iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
2619,0,28.064172,16.834500,11.225710,0.003961,58549,2434,1.271301,0.159460,0.468964,0.531036,0,0
2620,0,29.412807,15.638100,13.770746,0.003961,63879,11752,1.387034,0.769916,0.504871,0.495129,0,0
2621,0,94.972189,4.325100,4.247089,86.400000,28517,14100,0.619203,0.923742,0.576552,0.423448,1.0,1.0
2622,0,29.220942,17.194200,12.022781,0.003961,60121,2807,1.305434,0.183897,0.576686,0.423314,0,0
2623,0,17.718500,11.949300,5.765239,0.003961,48218,8387,1.046979,0.549463,0.482726,0.517274,0,0
2624,0,20.147066,11.781300,5.295582,3.070184,47297,8026,1.026981,0.525812,0.426537,0.573463,0.1635570267830273,0
2625,0,96.334051,9.573300,0.360751,86.400000,36185,4274,0.785701,0.280005,0.579125,0.420875,1.0,1.0
2626,0,27.432485,16.022100,11.406424,0.003961,59163,5756,1.284633,0.377096,0.444012,0.555988,0,0
2627,0,19.744106,11.622000,8.118145,0.003961,52847,14107,1.147491,0.924201,0.431555,0.568445,0,0
2628,0,33.259600,16.779600,16.476039,0.003961,69169,13237,1.501898,0.867204,0.502286,0.497714,0,0
2629,0,59.359032,11.464200,4.692852,43.201981,46116,7902,1.001338,0.517689,0.485694,0.514306,0,1.0
2630,0,96.666444,8.301000,2.232026,86.133418,41290,13620,0.896548,0.892296,0.515188,0.484812,0.9944462075531577,1.0
2631,0,31.287739,17.578500,13.705278,0.003961,63555,4960,1.379998,0.324948,0.51196,0.48804,0,0
2632,0,97.414009,8.151000,2.863009,86.400000,31237,4067,0.678263,0.266444,0.514767,0.485233,1.0,1.0
2633,0,58.168757,10.808400,4.158376,43.201981,45071,9043,0.978647,0.592440,0.500769,0.499231,0,1.0
2634,0,17.235535,10.960200,6.271374,0.003961,49223,12689,1.068801,0.831302,0.48476,0.51524,0,0
2635,0,26.272132,15.978300,10.289871,0.003961,56906,3645,1.235626,0.238797,0.487775,0.512225,0,0
2636,0,94.926642,6.214200,2.312442,86.400000,32336,11622,0.702126,0.761399,0.506301,0.493699,1.0,1.0
2637,0,33.093311,18.461400,14.627950,0.003961,65189,3651,1.415478,0.239190,0.450728,0.549272,0,0
2638,0,22.144492,12.755400,9.385131,0.003961,55323,12805,1.201253,0.838902,0.496255,0.503745,0,0
2639,0,55.627196,8.707500,3.717715,43.201981,44212,15187,0.959995,0.994955,0.511687,0.488313,0,1.0
2640,0,59.048608,11.643600,4.203027,43.201981,45151,6339,0.980384,0.415291,0.520711,0.479289,0,1.0
2641,0,27.476584,16.227300,11.245323,0.003961,58808,4717,1.276925,0.309028,0.531192,0.468808,0,0
2642,0,26.772819,14.346900,12.421958,0.003961,61264,13441,1.330253,0.880569,0.487766,0.512234,0,0
2643,0,19.620781,13.811400,5.805419,0.003961,48192,2154,1.046415,0.141116,0.519721,0.480279,0,0
2644,0,23.645794,14.057700,9.584133,0.003961,55683,8824,1.209070,0.578092,0.542433,0.457567,0,0
2645,0,24.717866,14.474100,10.239805,0.003961,56960,8713,1.236798,0.570820,0.497037,0.502963,0,0
2646,0,95.580442,5.820000,3.360442,86.400000,30266,10866,0.657179,0.711871,0.399035,0.600965,1.0,1.0
2647,0,31.528739,17.372700,14.152078,0.003961,64502,6593,1.400561,0.431931,0.529502,0.470498,0,0
2648,0,19.121333,11.471100,7.646272,0.003961,51921,13684,1.127384,0.896488,0.44982,0.55018,0,0
2649,0,31.417879,16.974300,14.439618,0.003961,65122,8541,1.414023,0.559552,0.492317,0.507683,0,0
2650,0,35.613575,19.615500,15.994114,0.003961,67119,1734,1.457385,0.113601,0.418077,0.581923,0,0
2651,0,31.901391,17.927700,13.969730,0.003961,64004,4245,1.389748,0.278105,0.462979,0.537021,0,0
2652,0,31.543271,16.591800,14.947510,0.003961,66157,10851,1.436497,0.710888,0.448126,0.551874,0,0
2653,0,94.622626,5.849700,2.372926,86.400000,32217,12718,0.699542,0.833202,0.583092,0.416908,1.0,1.0
2654,0,29.039157,14.983200,14.051996,0.003961,64456,14512,1.399562,0.950734,0.44318,0.55682,0,0
2655,0,18.029089,12.895200,5.119285,0.014604,46921,3937,1.018817,0.257927,0.546514,0.453486,0,0.030980928623159376
2656,0,96.015645,7.078800,2.536845,86.400000,31891,8295,0.692464,0.543436,0.497516,0.502484,1.0,1.0
2657,0,37.646433,19.293600,18.348872,0.003961,72681,8369,1.578155,0.548284,0.554184,0.445816,0,0
2658,0,23.048560,15.073800,7.970798,0.003961,52325,2079,1.136156,0.136203,0.523606,0.476394,0,0
2659,0,93.799236,5.415300,1.983936,86.400000,32985,14934,0.716218,0.978381,0.560275,0.439725,1.0,1.0
2660,0,55.184294,8.564700,3.417613,43.201981,43622,15073,0.947184,0.987487,0.529442,0.470558,0,1.0
2661,0,24.402602,14.512500,9.886141,0.003961,56260,7885,1.221599,0.516575,0.552449,0.447551,0,0
2662,0,23.649807,14.891100,8.754746,0.003961,53984,4347,1.172179,0.284788,0.560569,0.439431,0,0
2663,0,22.081338,12.599400,9.477977,0.003961,55508,13510,1.205270,0.885089,0.552888,0.447112,0,0
2664,0,36.210950,19.502100,16.704889,0.003961,69211,4204,1.502810,0.275419,0.42421,0.57579,0,0
2665,0,100.758042,11.587200,2.770842,86.400000,42336,3712,0.919261,0.243187,0.465726,0.534274,1.0,1.0
2666,0,19.773266,12.425700,7.343605,0.003961,51314,9895,1.114204,0.648257,0.55507,0.44493,0,0
2667,0,34.381790,17.840400,16.537429,0.003961,69222,9754,1.503049,0.639020,0.486959,0.513041,0,0
2668,0,95.605817,6.501300,2.704517,86.400000,31561,9890,0.685298,0.647930,0.583899,0.416101,1.0,1.0
2669,0,95.569479,7.371300,1.798179,86.400000,33350,8779,0.724144,0.575144,0.537399,0.462601,1.0,1.0
2670,0,17.376471,10.989600,6.382910,0.003961,49442,12810,1.073556,0.839230,0.537717,0.462283,0,0
2671,0,37.056677,20.127000,16.925716,0.003961,68695,1605,1.491606,0.105149,0.429277,0.570723,0,0
2672,0,20.195339,11.749500,8.441878,0.003961,53482,14317,1.161279,0.937959,0.506683,0.493317,0,0
2673,0,23.543836,13.735500,9.804375,0.003961,56127,10342,1.218711,0.677542,0.442503,0.557497,0,0
2674,0,21.412003,13.843200,7.564841,0.003961,51706,5562,1.122716,0.364387,0.456817,0.543183,0,0
2675,0,21.453182,13.856700,7.592521,0.003961,51760,5571,1.123888,0.364976,0.454764,0.545236,0,0
2676,0,99.076362,9.533400,3.142962,86.400000,43080,11302,0.935416,0.740435,0.4567,0.5433,1.0,1.0
2677,0,97.697776,8.041500,3.256276,86.400000,30454,3649,0.661261,0.239059,0.480962,0.519038,1.0,1.0
2678,0,97.460313,8.139000,2.921313,86.400000,31121,3991,0.675744,0.261465,0.565491,0.434509,1.0,1.0
2679,0,97.076229,9.017700,1.658529,86.400000,40161,10102,0.872034,0.661819,0.443174,0.556826,1.0,1.0
2680,0,94.514306,5.321700,2.792606,86.400000,31389,13650,0.681564,0.894261,0.506036,0.493964,1.0,1.0
2681,0,20.467066,12.549900,7.913205,0.003961,52432,10599,1.138480,0.694379,0.480869,0.519131,0,0
2682,0,94.393502,7.543200,0.450302,86.400000,37783,12639,0.820399,0.828027,0.540855,0.459145,1.0,1.0
2683,0,25.580483,15.208200,10.368322,0.003961,57172,6478,1.241401,0.424397,0.496265,0.503735,0,0
2684,0,97.785830,8.997900,2.387930,86.400000,41596,11603,0.903193,0.760155,0.478552,0.521448,1.0,1.0
2685,0,96.461314,8.388600,1.672714,86.400000,33596,5634,0.729485,0.369104,0.447894,0.552106,1.0,1.0
2686,0,66.683072,11.712900,2.054932,52.915240,40924,1881,0.888601,0.123231,0.531276,0.468724,0.30240073868882733,1.0
2687,0,33.176655,17.607000,15.565694,0.003961,67307,8617,1.461467,0.564531,0.480144,0.519856,0,0
2688,0,23.726290,14.613900,9.108429,0.003961,54715,6002,1.188052,0.393213,0.451967,0.548033,0,0
2689,0,33.620923,18.907500,14.709462,0.003961,64815,1790,1.407357,0.117269,0.404877,0.595123,0,0
2690,0,102.408475,12.355200,3.653275,86.400000,44051,2867,0.956499,0.187828,0.447202,0.552798,1.0,1.0
2691,0,20.409858,13.553400,6.852497,0.003961,50313,5135,1.092469,0.336412,0.491447,0.508553,0,0
2692,0,16.604822,10.246800,6.354061,0.003961,49390,15234,1.072427,0.998035,0.571422,0.428578,0,0
2693,0,36.157009,18.002100,18.150948,0.003961,72414,12407,1.572358,0.812828,0.50147,0.49853,0,0
2694,0,19.581918,12.481500,7.096457,0.003961,50827,9222,1.103630,0.604167,0.479219,0.520781,0,0
2695,0,27.238477,15.932700,11.301816,0.003961,58964,5855,1.280312,0.383582,0.490732,0.509268,0,0
2696,0,30.047586,17.179800,12.863824,0.003961,61918,4652,1.344454,0.304769,0.388436,0.611564,0,0
2697,0,20.362631,13.209000,7.149670,0.003961,50914,6884,1.105519,0.450996,0.513553,0.486447,0,0
2698,0,96.355252,9.502200,0.453052,86.400000,36003,4329,0.781749,0.283608,0.5628,0.4372,1.0,1.0
2699,0,94.146490,7.107600,0.638890,86.400000,35637,11945,0.773802,0.782560,0.476451,0.523549,1.0,1.0
2700,0,28.825138,16.418100,12.403077,0.003961,61113,6386,1.326974,0.418370,0.562609,0.437391,0,0
2701,0,58.369721,11.465400,3.702341,43.201981,44169,5951,0.959061,0.389872,0.508029,0.491971,0,1.0
2702,0,58.073484,11.013600,3.857903,43.201981,44479,7767,0.965793,0.508844,0.564795,0.435205,0,1.0
2703,0,97.304030,6.474600,4.429430,86.400000,28142,6560,0.611060,0.429769,0.450451,0.549549,1.0,1.0
2704,0,56.888866,9.924900,3.761985,43.201981,44296,11213,0.961819,0.734604,0.581915,0.418085,0,1.0
2705,0,27.500157,15.305700,12.190496,0.003961,60774,9755,1.319613,0.639085,0.542741,0.457259,0,0
2706,0,97.405893,9.567300,1.438593,86.400000,34053,2162,0.739408,0.141640,0.553361,0.446639,1.0,1.0
2707,0,18.098035,12.898800,5.195274,0.003961,47071,4075,1.022074,0.266968,0.449666,0.550334,0,0
2708,0,94.551486,4.254900,3.896586,86.400000,29210,15027,0.634250,0.984473,0.452636,0.547364,1.0,1.0
2709,0,25.349601,14.963700,10.381940,0.003961,57216,7337,1.242357,0.480673,0.383121,0.616879,0,0
2710,0,17.770246,12.414600,5.351685,0.003961,47396,6014,1.029131,0.393999,0.440223,0.559777,0,0
2711,0,35.388253,19.207500,16.176792,0.003961,68204,4179,1.480944,0.273781,0.468281,0.531719,0,0
2712,0,25.294350,15.637200,9.653189,0.003961,55677,3553,1.208940,0.232770,0.476511,0.523489,0,0
2713,0,45.188692,11.044200,5.213425,28.931066,47143,10329,1.023637,0.676690,0.554777,0.445223,0,0.702689284236657
2714,0,27.914067,16.049700,11.860406,0.003961,60068,6569,1.304284,0.430359,0.551872,0.448128,0,0
2715,0,94.061165,6.535800,1.125365,86.400000,34678,12892,0.752979,0.844602,0.44226,0.55774,1.0,1.0
2716,0,96.772123,8.859000,1.513123,86.400000,39875,10345,0.865824,0.677738,0.526447,0.473553,1.0,1.0
2717,0,95.943139,8.520600,1.022539,86.400000,34880,6478,0.757365,0.424397,0.413505,0.586495,1.0,1.0
2718,0,16.422724,10.514700,5.904063,0.003961,48504,13455,1.053189,0.881486,0.486535,0.513465,0,0
2719,0,19.544043,12.842700,6.697382,0.003961,50034,7225,1.086411,0.473336,0.562568,0.437432,0,0
2720,0,28.513171,16.060800,12.448410,0.003961,61238,7702,1.329688,0.504586,0.469218,0.530782,0,0
2721,0,66.953213,9.635400,2.384883,54.932930,41589,9471,0.903041,0.620480,0.550232,0.449768,0.3444360333080999,1.0
2722,0,23.292442,15.104700,8.183781,0.003961,52770,2421,1.145819,0.158608,0.44103,0.55897,0,0
2723,0,36.030544,17.822700,18.203883,0.003961,72530,13121,1.574877,0.859604,0.514406,0.485594,0,0
2724,0,18.484554,11.000700,7.479893,0.003961,51598,14929,1.120371,0.978053,0.570504,0.429496,0,0
2725,0,19.520314,12.609300,6.907053,0.003961,50452,8421,1.095487,0.551690,0.494333,0.505667,0,0
2726,0,19.246681,11.464200,7.778520,0.003961,52181,13967,1.133030,0.915029,0.576514,0.423486,0,0
2727,0,21.324000,13.703700,7.616339,0.003961,51815,6136,1.125083,0.401992,0.530934,0.469066,0,0
2728,0,59.594495,11.436000,2.874992,45.283502,42543,4423,0.923755,0.289767,0.520048,0.479952,0.14212586570310148,1.0
2729,0,21.897776,14.391600,7.502215,0.003961,51533,3561,1.118959,0.233294,0.58965,0.41035,0,0
2730,0,97.378259,9.885000,1.093259,86.400000,34736,1786,0.754238,0.117007,0.536785,0.463215,1.0,1.0
2731,0,24.168636,14.595000,9.569675,0.003961,55630,6980,1.207919,0.457285,0.443143,0.556857,0,0
2732,0,32.567062,17.527500,15.035601,0.003961,66256,7831,1.438646,0.513037,0.439681,0.560319,0,0
2733,0,51.719697,13.259100,5.093598,33.366999,46842,2645,1.017102,0.173284,0.590304,0.409696,0,0.7951045550332306
2734,0,31.739919,16.497300,15.238658,0.003961,66738,11747,1.449112,0.769589,0.480954,0.519046,0,0
2735,0,93.620214,5.812800,1.407414,86.400000,34122,14746,0.740906,0.966064,0.557932,0.442068,1.0,1.0
2736,0,95.122283,4.253100,4.469183,86.400000,28078,13901,0.609670,0.910705,0.518805,0.481195,1.0,1.0
2737,0,22.428777,13.015500,9.409316,0.003961,55366,11981,1.202187,0.784919,0.525637,0.474363,0,0
2738,0,36.497470,18.515100,17.978409,0.003961,72031,10314,1.564042,0.675708,0.564408,0.435592,0,0
2739,0,95.389220,6.600600,2.388620,86.400000,32185,10183,0.698847,0.667125,0.465751,0.534249,1.0,1.0
2740,0,31.008714,17.400600,13.604152,0.003961,63387,5385,1.376351,0.352791,0.44554,0.55446,0,0
2741,0,24.263202,13.854900,10.404341,0.003961,57305,11122,1.244289,0.728643,0.488951,0.511049,0,0
2742,0,96.837120,9.350700,1.086420,86.400000,39035,7866,0.847585,0.515330,0.543853,0.456147,1.0,1.0
2743,0,25.839569,14.792400,11.043208,0.003961,58532,9224,1.270932,0.604298,0.417968,0.582032,0,0
2744,0,23.057097,14.458800,8.594336,0.003961,53706,5510,1.166143,0.360980,0.385489,0.614511,0,0
2745,0,31.073383,17.186100,13.883322,0.003961,63987,6700,1.389379,0.438941,0.555886,0.444114,0,0
2746,0,33.768394,17.307600,16.456833,0.003961,69102,11410,1.500443,0.747510,0.541369,0.458631,0,0
2747,0,37.779093,19.828800,17.946332,0.003961,71738,5642,1.557680,0.369628,0.55612,0.44388,0,0
2748,0,24.619486,14.519100,10.096425,0.003961,56675,8278,1.230610,0.542322,0.553842,0.446158,0,0
2749,0,36.707020,18.758700,17.944359,0.003961,71938,9409,1.562022,0.616418,0.514774,0.485226,0,0
2750,0,98.573636,9.432000,2.741636,86.400000,42291,10851,0.918284,0.710888,0.46211,0.53789,1.0,1.0
2751,0,97.824646,8.758800,2.665846,86.400000,42143,12947,0.915070,0.848205,0.508188,0.491812,1.0,1.0
2752,0,30.842580,17.817300,13.021319,0.003961,61961,2570,1.345387,0.168370,0.46345,0.53655,0,0
2753,0,96.743523,7.271700,3.071823,86.400000,30831,6592,0.669447,0.431866,0.480929,0.519071,1.0,1.0
2754,0,17.969585,11.988000,5.977624,0.003961,48635,8675,1.056034,0.568331,0.538443,0.461557,0,0
2755,0,95.617629,8.820300,0.397329,86.400000,36113,6712,0.784138,0.439727,0.536321,0.463679,1.0,1.0
2756,0,27.591267,15.386700,12.200606,0.003961,60790,9501,1.319961,0.622445,0.51333,0.48667,0,0
2757,0,97.254917,9.957000,4.133872,83.164045,45027,11837,0.977692,0.775485,0.413951,0.586049,1.0,0.9325842696629214
2758,0,24.596289,14.148600,10.443728,0.003961,57374,10212,1.245788,0.669025,0.571557,0.428443,0,0
2759,0,34.265008,17.022300,17.238746,0.003961,70664,13923,1.534359,0.912146,0.492419,0.507581,0,0
2760,0,16.401305,10.254900,6.142444,0.003961,48974,14791,1.063395,0.969012,0.485999,0.514001,0,0
2761,0,22.198701,13.768800,8.425940,0.003961,53410,7514,1.159715,0.492269,0.551395,0.448605,0,0
2762,0,21.553384,14.369100,7.180323,0.003961,50886,2989,1.104911,0.195820,0.445748,0.554252,0,0
2763,0,20.902037,12.381000,8.517076,0.003961,53622,12352,1.164319,0.809224,0.520666,0.479334,0,0
2764,0,56.464304,9.514200,3.748124,43.201981,44270,12556,0.961255,0.822589,0.587475,0.412525,0,1.0
2765,0,22.780496,14.707200,8.069335,0.003961,52630,3606,1.142779,0.236242,0.557473,0.442527,0,0
2766,0,39.192057,20.383200,18.804895,0.003961,73356,5412,1.592812,0.354560,0.503254,0.496746,0,0
2767,0,32.426798,17.897700,14.525137,0.003961,65166,5507,1.414979,0.360784,0.415373,0.584627,0,0
2768,0,32.438497,16.711200,15.723336,0.003961,67685,11981,1.469675,0.784919,0.491093,0.508907,0,0
2769,0,30.052560,15.354300,14.694299,0.003961,65710,14529,1.426791,0.951847,0.519367,0.480633,0,0
2770,0,96.074436,9.605400,0.069036,86.400000,37032,5014,0.804093,0.328485,0.433793,0.566207,1.0,1.0
2771,0,28.159450,16.047900,12.107589,0.003961,60561,7068,1.314988,0.463050,0.534598,0.465402,0,0
2772,0,26.515973,14.358600,12.153412,0.003961,60735,12873,1.318767,0.843357,0.534818,0.465182,0,0
2773,0,101.604729,11.037900,4.166829,86.400000,45086,8293,0.978973,0.543305,0.415945,0.584055,1.0,1.0
2774,0,20.231307,12.969000,7.258346,0.003961,51135,7905,1.110317,0.517885,0.441075,0.558925,0,0
2775,0,31.030107,17.181900,13.844246,0.003961,63909,6636,1.387685,0.434748,0.501833,0.498167,0,0
2776,0,94.752908,5.773800,2.579108,86.400000,31810,12564,0.690705,0.823113,0.508398,0.491602,1.0,1.0
2777,0,25.356187,13.720800,11.631426,0.003961,59723,13987,1.296792,0.916339,0.58014,0.41986,0,0
2778,0,99.852051,11.233500,2.218551,86.400000,41255,3810,0.895788,0.249607,0.488731,0.511269,1.0,1.0
2779,0,38.961207,20.110500,18.846746,0.003961,73533,6498,1.596655,0.425708,0.527187,0.472813,0,0
2780,0,95.675957,5.918700,3.357257,86.400000,30272,10543,0.657310,0.690710,0.496962,0.503038,1.0,1.0
2781,0,94.931877,6.824100,1.707777,86.400000,33529,10782,0.728030,0.706368,0.535488,0.464512,1.0,1.0
2782,0,34.152668,19.026600,15.122107,0.003961,65855,2433,1.429939,0.159395,0.496733,0.503267,0,0
2783,0,95.300843,7.943700,0.957143,86.400000,38781,12302,0.842069,0.805949,0.538955,0.461045,1.0,1.0
2784,0,20.510780,12.116700,8.390119,0.003961,53376,12987,1.158977,0.850825,0.443099,0.556901,0,0
2785,0,97.763451,9.296100,2.067351,86.400000,40965,9978,0.889492,0.653695,0.513909,0.486091,1.0,1.0
2786,0,30.439598,15.516900,14.918737,0.003961,66147,14424,1.436280,0.944969,0.439519,0.560481,0,0
2787,0,31.903417,16.829400,15.070056,0.003961,66385,10287,1.441448,0.673939,0.518483,0.481517,0,0
2788,0,97.006757,9.606900,0.999857,86.400000,34923,2900,0.758299,0.189990,0.522045,0.477955,1.0,1.0
2789,0,18.522340,12.846900,5.671479,0.003961,48013,5190,1.042528,0.340016,0.505132,0.494868,0,0
2790,0,30.378822,15.838200,14.536660,0.003961,65382,12588,1.419669,0.824686,0.519819,0.480181,0,0
2791,0,57.660144,10.955100,3.503064,43.201981,43782,7265,0.950658,0.475956,0.502095,0.497905,0,1.0
2792,0,96.630062,5.623500,4.606562,86.400000,27799,9054,0.603612,0.593160,0.511441,0.488559,1.0,1.0
2793,0,23.013895,13.631100,9.378834,0.003961,55292,9855,1.200580,0.645637,0.560088,0.439912,0,0
2794,0,96.369438,9.027900,0.941538,86.400000,38750,8657,0.841396,0.567151,0.501103,0.498897,1.0,1.0
2795,0,95.780172,7.899300,1.480872,86.400000,39812,13481,0.864456,0.883189,0.484273,0.515727,1.0,1.0
2796,0,96.574063,9.348300,0.825763,86.400000,38522,7361,0.836446,0.482246,0.467298,0.532702,1.0,1.0
2797,0,31.383730,16.223700,15.156069,0.003961,66588,12509,1.445855,0.819510,0.404829,0.595171,0,0
2798,0,96.803251,8.330700,2.072551,86.400000,32805,5036,0.712310,0.329927,0.510542,0.489458,1.0,1.0
2799,0,95.765297,8.292300,1.072997,86.400000,39009,11368,0.847020,0.744759,0.46687,0.53313,1.0,1.0
2800,0,94.822004,3.852600,4.569404,86.400000,27881,15039,0.605393,0.985259,0.509963,0.490037,1.0,1.0
2801,0,36.778713,19.897200,16.877552,0.003961,69294,2970,1.504612,0.194575,0.465516,0.534484,0,0
2802,0,18.945862,13.033500,5.908401,0.003961,48473,5028,1.052516,0.329403,0.440991,0.559009,0,0
2803,0,58.241390,12.117300,2.922110,43.201981,42618,2227,0.925384,0.145899,0.554568,0.445432,0,1.0
2804,0,33.900544,17.426700,16.469883,0.003961,69120,11031,1.500834,0.722681,0.558054,0.441946,0,0
2805,0,36.933989,19.046100,17.883928,0.003961,71780,8293,1.558592,0.543305,0.513794,0.486206,0,0
2806,0,18.469489,11.274000,7.191528,0.003961,51029,13449,1.108016,0.881093,0.572828,0.427172,0,0
2807,0,93.961895,7.136100,0.425795,86.400000,36057,12270,0.782922,0.803852,0.508436,0.491564,1.0,1.0
2808,0,32.683457,16.761600,15.917896,0.003961,68067,12195,1.477970,0.798939,0.42682,0.57318,0,0
2809,0,35.303078,18.492900,16.806217,0.003961,69688,8045,1.513167,0.527057,0.507696,0.492304,0,0
2810,0,26.173415,16.011600,10.157854,0.003961,56622,3250,1.229459,0.212919,0.426945,0.573055,0,0
2811,0,60.378428,12.436500,4.739948,43.201981,46191,4736,1.002966,0.310273,0.529516,0.470484,0,1.0
2812,0,97.876784,10.458900,1.017884,86.400000,38899,4036,0.844632,0.264413,0.502562,0.497438,1.0,1.0
2813,0,21.547918,13.844100,7.699857,0.003961,51973,5826,1.128513,0.381682,0.396115,0.603885,0,0
2814,0,94.340709,5.851500,2.089209,86.400000,32777,13272,0.711702,0.869497,0.561906,0.438094,1.0,1.0
2815,0,94.879426,4.011900,4.467526,86.400000,28082,14709,0.609757,0.963640,0.46934,0.53066,1.0,1.0
2816,0,32.211124,16.134000,16.073162,0.003961,68401,14621,1.485222,0.957875,0.56631,0.43369,0,0
2817,0,97.109785,10.161300,0.548485,86.400000,35814,1943,0.777646,0.127293,0.419895,0.580105,1.0,1.0
2818,0,16.829423,10.982400,5.843061,0.003961,48381,11773,1.050519,0.771292,0.417768,0.582232,0,0
2819,0,37.013551,19.368600,17.640990,0.003961,71229,6667,1.546627,0.436779,0.595169,0.404831,0,0
2820,0,20.257680,12.463800,7.789919,0.003961,52191,10645,1.133247,0.697393,0.475475,0.524525,0,0
2821,0,31.436319,16.518300,14.914058,0.003961,66095,11034,1.435151,0.722877,0.504777,0.495223,0,0
2822,0,37.737141,19.425300,18.307880,0.003961,72577,7826,1.575897,0.512710,0.436434,0.563566,0,0
2823,0,95.038426,7.867200,0.771226,86.400000,35376,9152,0.768135,0.599581,0.50422,0.49578,1.0,1.0
2824,0,95.348137,4.873800,4.074337,86.400000,28857,12611,0.626585,0.826192,0.55211,0.44789,1.0,1.0
2825,0,37.849312,20.209200,17.636151,0.003961,70844,3480,1.538268,0.227987,0.474976,0.525024,0,0
2826,0,31.257161,16.470900,14.782300,0.003961,65837,10934,1.429549,0.716326,0.459301,0.540699,0,0
2827,0,96.849821,9.166800,1.283021,86.400000,39422,8866,0.855988,0.580844,0.509554,0.490446,1.0,1.0
2828,0,96.769143,8.345100,2.024043,86.400000,32901,5084,0.714394,0.333071,0.489184,0.510816,1.0,1.0
2829,0,99.135515,11.337300,1.398215,86.400000,39641,1850,0.860743,0.121200,0.532334,0.467666,1.0,1.0
2830,0,29.921078,16.938300,12.978817,0.003961,62200,5739,1.350577,0.375983,0.570915,0.429085,0,0
2831,0,93.369950,7.961700,0.990668,84.417582,38847,12308,0.843502,0.806342,0.56909,0.43091,0.9586996185105324,1.0
2832,0,21.019658,13.790400,7.225297,0.003961,51037,5069,1.108189,0.332089,0.595947,0.404053,0,0
2833,0,57.494941,9.462600,4.830360,43.201981,46398,14856,1.007461,0.973270,0.511045,0.488955,0,1.0
2834,0,28.878377,14.851200,14.023216,0.003961,64403,14899,1.398411,0.976088,0.502089,0.497911,0,0
2835,0,67.686596,11.801400,2.520745,53.364451,41839,2501,0.908469,0.163850,0.504056,0.495944,0.3117593436645397,1.0
2836,0,95.177640,4.818000,3.959640,86.400000,29084,13024,0.631514,0.853249,0.459537,0.540463,1.0,1.0
2837,0,20.702765,13.522200,7.176604,0.003961,50955,5881,1.106409,0.385286,0.468189,0.531811,0,0
2838,0,27.521471,15.441900,12.075610,0.003961,60540,9067,1.314532,0.594012,0.413882,0.586118,0,0
2839,0,29.851015,16.971600,12.875454,0.003961,61985,5413,1.345908,0.354625,0.482364,0.517636,0,0
2840,0,95.846741,8.963700,0.483041,86.400000,35944,6065,0.780468,0.397340,0.480563,0.519437,1.0,1.0
2841,0,20.740239,12.285000,8.451278,0.003961,53494,12544,1.161539,0.821803,0.45406,0.54594,0,0
2842,0,19.158948,13.532100,5.622887,0.003961,47870,2763,1.039423,0.181014,0.457697,0.542303,0,0
2843,0,24.409342,13.360200,11.045181,0.003961,58577,14043,1.271909,0.920008,0.48386,0.51614,0,0
2844,0,93.807508,6.775200,0.632308,86.400000,35650,13066,0.774085,0.856001,0.49892,0.50108,1.0,1.0
2845,0,97.167264,9.995700,0.771564,86.400000,38415,5096,0.834122,0.333857,0.548261,0.451739,1.0,1.0
2846,0,21.617037,14.456700,7.156376,0.003961,50819,2630,1.103456,0.172301,0.538778,0.461222,0,0
2847,0,25.709931,14.785500,10.920470,0.003961,58290,9005,1.265677,0.589950,0.527168,0.472832,0,0
2848,0,34.556687,17.407500,17.145226,0.003961,70459,12434,1.529908,0.814596,0.55048,0.44952,0,0
2849,0,18.515090,11.890200,6.620929,0.003961,49901,10267,1.083523,0.672628,0.505878,0.494122,0,0
2850,0,29.293928,16.449000,12.840967,0.003961,61985,7155,1.345908,0.468750,0.494838,0.505162,0,0
2851,0,96.907148,8.501700,2.005448,86.400000,32937,4598,0.715176,0.301232,0.550654,0.449346,1.0,1.0
2852,0,32.386992,16.609200,15.773831,0.003961,67790,12426,1.471955,0.814072,0.573784,0.426216,0,0
2853,0,37.507315,19.607400,17.895954,0.003961,71697,6339,1.556789,0.415291,0.532559,0.467441,0,0
2854,0,95.278573,5.500500,3.378073,86.400000,30232,11897,0.656441,0.779416,0.62017,0.37983,1.0,1.0
2855,0,19.971031,11.580000,8.387070,0.003961,53376,14776,1.158977,0.968029,0.453788,0.546212,0,0
2856,0,26.219527,14.457300,11.758266,0.003961,59954,11763,1.301808,0.770637,0.499857,0.500143,0,0
2857,0,25.094231,15.777600,9.312670,0.003961,54907,2315,1.192221,0.151664,0.517099,0.482901,0,0
2858,0,57.189456,9.606000,4.381476,43.201981,45515,13495,0.988288,0.884106,0.457079,0.542921,0,1.0
2859,0,40.144803,21.032400,19.108442,0.003961,73615,3507,1.598436,0.229756,0.526497,0.473503,0,0
2860,0,58.330930,10.120800,5.008149,43.201981,46745,13009,1.014995,0.852267,0.472865,0.527135,0,1.0
2861,0,34.578478,18.891600,15.682917,0.003961,67280,4308,1.460881,0.282233,0.563904,0.436096,0,0
2862,0,24.351664,15.537600,8.810103,0.003961,53927,2135,1.170941,0.139872,0.540311,0.459689,0,0
2863,0,95.836867,8.219100,1.217767,86.400000,39294,11897,0.853208,0.779416,0.473818,0.526182,1.0,1.0
2864,0,32.918867,18.465900,14.449006,0.003961,64784,3231,1.406684,0.211675,0.418714,0.581286,0,0
