iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
4052,0,29.062556,16.282200,12.772434,0.007922,56773,2499,1.396973,0.236648,0.27955025,0.17936924999999998,0.34723525,0.19384524999999997,0,0,0,0
4053,0,25.453936,15.028800,10.417214,0.007922,52269,2173,1.286147,0.205777,0.271087,0.213443,0.169147,0.346323,0,0,0,0
4054,0,26.630979,15.559500,11.063557,0.007922,53162,1297,1.308120,0.122822,0.21158475000000002,0.28955675000000003,0.18662675,0.31223175000000003,0,0,0,0
4055,0,95.444313,8.717400,0.322952,86.403961,32828,3770,0.807776,0.357008,0.203587,0.344669,0.297403,0.154341,1.0,0,1.0,0
4056,0,31.226078,16.509300,14.708855,0.007922,60833,5802,1.496875,0.549432,0.262339,0.17581200000000002,0.23118000000000002,0.330669,0,0,0,0
4057,0,96.664409,9.357600,3.300974,84.005835,38682,7490,0.951821,0.709280,0.283043,0.231213,0.181307,0.304437,0.9500390320062451,0,1.0,0
4058,0,139.067146,6.988200,2.476966,129.601981,27298,4004,0.671703,0.379167,0.312109,0.356626,0.142342,0.188923,1.0,1.0,1.0,0
4059,0,97.084962,8.242200,2.438801,86.403961,36991,9517,0.910212,0.901231,0.18993174999999995,0.32983775,0.14807474999999998,0.33215574999999997,1.0,0,1.0,0
4060,0,28.129295,16.058700,12.062673,0.007922,55180,1651,1.357776,0.156345,0.35013,0.145119,0.247603,0.257148,0,0,0,0
4061,0,18.344907,11.762700,6.574285,0.007922,45077,5868,1.109178,0.555682,0.174699,0.202556,0.303445,0.3193,0,0,0,0
4062,0,139.151132,7.415700,2.133452,129.601981,27976,3257,0.688386,0.308428,0.21140374999999997,0.34957675,0.25629674999999996,0.18272274999999996,1.0,1.0,1.0,0
4063,0,20.863027,12.928500,7.926605,0.007922,47684,4589,1.173327,0.434564,0.199452,0.271006,0.282283,0.247259,0,0,0,0
4064,0,30.869327,16.828500,14.032905,0.007922,59286,3191,1.458809,0.302178,0.243349,0.23246,0.254896,0.269295,0,0,0,0
4065,0,23.295852,12.888300,10.399629,0.007922,52578,9617,1.293750,0.910701,0.17926,0.230767,0.282469,0.307504,0,0,0,0
4066,0,137.935594,7.113000,1.220613,129.601981,29785,6075,0.732899,0.575284,0.21463324999999997,0.14057324999999998,0.33927625,0.30551724999999996,1.0,1.0,1.0,0
4067,0,26.767754,14.102100,12.657732,0.007922,56983,9976,1.402141,0.944697,0.151192,0.325566,0.326431,0.196811,0,0,0,0
4068,0,97.027425,8.796300,1.827164,86.403961,35787,6466,0.880586,0.612311,0.282909,0.240339,0.293507,0.183245,1.0,0,1.0,0
4069,0,28.843576,16.232100,12.603554,0.007922,56408,2301,1.387992,0.217898,0.238142,0.195791,0.181115,0.384952,0,0,0,0
4070,0,22.713498,13.314900,9.390676,0.007922,50563,6180,1.244168,0.585227,0.21252075,0.22297775000000003,0.21641875000000002,0.34808275,0,0,0,0
4071,0,49.385718,10.160100,4.765704,34.459913,41554,7687,1.022490,0.727936,0.264072,0.211282,0.22321,0.301436,0.029146426092991007,0,0.8175965665236051,0
4072,0,23.199375,13.052700,10.138752,0.007922,52057,8548,1.280930,0.809470,0.20412475000000002,0.30555675000000004,0.32170975,0.16860875000000003,0,0,0,0
4073,0,31.924203,16.825500,15.090780,0.007922,61546,5461,1.514419,0.517140,0.20495125,0.21363925,0.30924025,0.27216925000000003,0,0,0,0
4074,0,97.853439,8.371800,3.077678,86.403961,38247,10341,0.941117,0.979261,0.266935,0.213198,0.25312,0.266747,1.0,0,1.0,0
4075,0,36.682406,11.641200,4.716266,20.324940,41406,2602,1.018848,0.246402,0.198757,0.243386,0.248681,0.309176,0.523312456506611,0,0,0
4076,0,26.329876,14.643000,11.678954,0.007922,55001,6191,1.353371,0.586269,0.277699,0.198338,0.269617,0.254346,0,0,0,0
4077,0,23.195756,12.742500,10.445334,0.007922,52673,10198,1.296088,0.965720,0.31947475000000003,0.12611275000000002,0.25506475,0.29934775,0,0,0,0
4078,0,95.392350,8.975700,0.012689,86.403961,32167,2248,0.791511,0.212879,0.310964,0.257758,0.250758,0.18052,1.0,0,1.0,0
4079,0,22.717822,14.035500,8.674400,0.007922,48973,2188,1.205044,0.207197,0.178924,0.275312,0.220348,0.325416,0,0,0,0
4080,0,16.358607,10.841700,5.508984,0.007922,43005,6866,1.058194,0.650189,0.292988,0.319884,0.244974,0.142154,0,0,0,0
4081,0,15.216430,9.931200,5.277307,0.007922,42562,9458,1.047293,0.895644,0.200426,0.273331,0.15879,0.367453,0,0,0,0
4082,0,33.604171,17.586900,16.009349,0.007922,63232,4609,1.555906,0.436458,0.240881,0.179441,0.251118,0.32856,0,0,0,0
4083,0,23.964180,14.405700,9.550557,0.007922,50702,2683,1.247589,0.254072,0.34121325,0.21893525,0.23618525,0.20366625000000002,0,0,0,0
4084,0,24.326042,13.197600,11.120520,0.007922,53988,9996,1.328445,0.946591,0.255232,0.331437,0.162685,0.250646,0,0,0,0
4085,0,29.917401,15.826200,14.083279,0.007922,59678,6924,1.468455,0.655682,0.339193,0.190559,0.228113,0.242135,0,0,0,0
4086,0,24.238685,13.629300,10.601462,0.007922,52942,7511,1.302707,0.711269,0.292798,0.251376,0.243866,0.21196,0,0,0,0
4087,0,93.070600,6.630600,0.036039,86.403961,32263,10161,0.793873,0.962216,0.193623,0.285425,0.330904,0.190048,1.0,0,1.0,0
4088,0,28.081990,14.480700,13.593368,0.007922,58813,10544,1.447170,0.998485,0.2192,0.292329,0.198328,0.290143,0,0,0,0
4089,0,25.751092,14.031900,11.711269,0.007922,55115,8342,1.356176,0.789962,0.37603325,0.19253225000000002,0.24645225,0.18498225000000001,0,0,0,0
4090,0,30.476983,16.234500,14.234561,0.007922,59920,5805,1.474409,0.549716,0.214702,0.267085,0.318415,0.199798,0,0,0,0
4091,0,31.091464,16.341000,14.742542,0.007922,60932,6462,1.499311,0.611932,0.250831,0.175007,0.184134,0.390028,0,0,0,0
4092,0,28.110542,15.695400,12.407220,0.007922,56286,3968,1.384990,0.375758,0.207314,0.229645,0.346117,0.216924,0,0,0,0
4093,0,17.302947,11.058900,6.236125,0.007922,44431,7568,1.093282,0.716667,0.31408825,0.24294225000000003,0.19047525000000004,0.25249425000000003,0,0,0,0
4094,0,137.273007,7.315800,0.355226,129.601981,31492,7106,0.774902,0.672917,0.246332,0.141985,0.339069,0.272614,1.0,1.0,1.0,0
4095,0,96.167237,8.351400,1.411876,86.403961,34971,7133,0.860507,0.675473,0.237771,0.316023,0.184639,0.261567,1.0,0,1.0,0
4096,0,18.758944,11.469900,7.281121,0.007922,46478,8245,1.143652,0.780777,0.18262425000000002,0.18311025,0.25104525,0.38322025000000004,0,0,0,0
4097,0,137.212934,5.362200,2.248753,129.601981,27757,9883,0.682997,0.935890,0.264388,0.27065,0.235591,0.229371,1.0,1.0,1.0,0
4098,0,137.194046,6.621600,0.969461,129.602985,30281,8209,0.745103,0.777367,0.19866124999999998,0.30442325,0.34795624999999997,0.14895925,1.0,1.0,1.0,0.006849315068493178
4099,0,139.377240,8.371800,1.403459,129.601981,29415,1509,0.723794,0.142898,0.20927400000000002,0.311114,0.25277700000000003,0.22683500000000004,1.0,1.0,1.0,0
4100,0,31.829802,16.575600,15.246280,0.007922,61913,6661,1.523450,0.630777,0.27663875,0.13821774999999997,0.27183274999999996,0.31331074999999997,0,0,0,0
4101,0,138.676225,7.320300,1.753944,129.601981,28730,4329,0.706939,0.409943,0.267669,0.30635,0.246999,0.178982,1.0,1.0,1.0,0
4102,0,138.453786,4.829400,3.469868,130.154518,25344,9246,0.623622,0.875568,0.17899675,0.19420975000000001,0.44686475000000003,0.17992875000000003,1.0,1.0,1.0,0.09999999999999998
4103,0,136.904922,7.084200,0.218742,129.601981,31761,8147,0.781521,0.771496,0.24212975000000003,0.18460075,0.27072675,0.30254275,1.0,1.0,1.0,0
4104,0,139.160722,6.651900,2.906842,129.601981,26447,4274,0.650763,0.404735,0.16557,0.186205,0.243034,0.405191,1.0,1.0,1.0,0
4105,0,33.125020,16.859400,16.257698,0.007922,63911,7713,1.572613,0.730398,0.19269524999999998,0.28249025,0.25125325,0.27356125,0,0,0,0
4106,0,137.889323,8.005200,0.282142,129.601981,31636,4952,0.778445,0.468939,0.32476625000000003,0.13975925000000003,0.21302225000000002,0.32245225000000005,1.0,1.0,1.0,0
4107,0,137.386634,4.704300,3.080353,129.601981,26115,10434,0.642594,0.988068,0.333483,0.219324,0.188702,0.258491,1.0,1.0,1.0,0
4108,0,99.195199,10.342800,2.448438,86.403961,36994,2518,0.910285,0.238447,0.222242,0.289706,0.17085,0.317202,1.0,0,1.0,0
4109,0,139.214954,8.726400,0.886574,129.601981,30440,1352,0.749016,0.128030,0.15535375,0.16607775000000002,0.28837275,0.39019575,1.0,1.0,1.0,0
4110,0,95.984178,8.172000,1.408217,86.403961,34964,7724,0.860335,0.731439,0.205833,0.280316,0.30285,0.211001,1.0,0,1.0,0
4111,0,32.785591,16.614600,16.163069,0.007922,63752,8370,1.568701,0.792614,0.33928424999999995,0.28833825,0.15971525,0.21266225,0,0,0,0
4112,0,22.026933,12.392400,9.626610,0.007922,51071,9763,1.256668,0.924527,0.19514975,0.24884675000000003,0.20228775000000002,0.35371575,0,0,0,0
4113,0,19.701816,12.329100,7.364793,0.007922,46612,5515,1.146949,0.522254,0.27006925000000004,0.21932025,0.17200325,0.33860725,0,0,0,0
4114,0,148.674987,5.198400,2.978473,140.498114,26315,8987,0.647515,0.851042,0.292128,0.193035,0.372789,0.142048,1.0,1.0,1.0,0.32704402515723263
4115,0,137.735037,6.902700,1.230356,129.601981,29766,6757,0.732431,0.639867,0.25897224999999996,0.30349224999999996,0.20787624999999998,0.22965924999999998,1.0,1.0,1.0,0
4116,0,24.444765,13.354200,11.082642,0.007922,53907,9393,1.326452,0.889489,0.44288225,0.19857924999999998,0.18432225,0.17421625,0,0,0,0
4117,0,25.764020,14.581200,11.174898,0.007922,53998,5394,1.328691,0.510795,0.269126,0.2837,0.172236,0.274938,0,0,0,0
4118,0,16.880711,11.337000,5.535789,0.007922,43045,5255,1.059178,0.497633,0.270341,0.284942,0.200471,0.244246,0,0,0,0
4119,0,137.235644,7.213800,0.419864,129.601981,33019,8973,0.812475,0.849716,0.32789325,0.17520325,0.26319625,0.23370725,1.0,1.0,1.0,0
4120,0,32.401295,16.084800,16.308572,0.007922,64091,10475,1.577042,0.991951,0.35085775,0.18538275,0.29620575000000005,0.16755375000000003,0,0,0,0
4121,0,32.916349,17.510100,15.398327,0.007922,61933,3566,1.523942,0.337689,0.26438700000000004,0.304238,0.15923700000000002,0.272138,0,0,0,0
4122,0,97.296301,9.568800,1.323540,86.403961,34794,2898,0.856152,0.274432,0.279199,0.266938,0.215914,0.237949,1.0,0,1.0,0
4123,0,18.501164,12.647100,5.846142,0.007922,43478,1321,1.069833,0.125095,0.232486,0.319012,0.211353,0.237149,0,0,0,0
4124,0,98.584093,8.791500,3.388632,86.403961,38857,9552,0.956127,0.904545,0.252929,0.20299,0.283976,0.260105,1.0,0,1.0,0
4125,0,97.696048,9.397200,1.894887,86.403961,35918,4594,0.883809,0.435038,0.313659,0.164383,0.177074,0.344884,1.0,0,1.0,0
4126,0,137.127287,6.257700,1.267607,129.601981,29693,8834,0.730635,0.836553,0.17899975,0.30854475000000003,0.22104275,0.29141275,1.0,1.0,1.0,0
4127,0,14.667257,10.408200,4.251134,0.007922,40539,5845,0.997515,0.553504,0.33281825000000004,0.28144625,0.19495025000000005,0.19078525000000005,0,0,0,0
4128,0,27.784996,14.845800,12.931274,0.007922,57478,7992,1.414321,0.756818,0.38058125,0.21774825,0.16982525,0.23184525,0,0,0,0
4129,0,33.642137,16.863000,16.771215,0.007922,64941,8731,1.597958,0.826799,0.24723274999999997,0.21784674999999998,0.24255374999999996,0.29236674999999995,0,0,0,0
4130,0,138.157265,7.521300,1.033985,129.601981,30153,5082,0.741954,0.481250,0.16268125,0.29077525000000004,0.36113925,0.18540425000000002,1.0,1.0,1.0,0
4131,0,29.526832,15.648000,13.870910,0.007922,59274,7114,1.458514,0.673674,0.383281,0.199244,0.249784,0.167691,0,0,0,0
4132,0,96.096467,8.832900,0.859606,86.403961,33884,4441,0.833760,0.420549,0.31256275,0.36504175,0.15695575000000003,0.16543975000000002,1.0,0,1.0,0
4133,0,29.167673,15.710400,13.449350,0.007922,58418,6050,1.437451,0.572917,0.213937,0.243222,0.328725,0.214116,0,0,0,0
4134,0,138.324621,6.393300,2.329341,129.601981,27595,6284,0.679011,0.595076,0.14497574999999996,0.25752774999999994,0.28100374999999994,0.31649275,1.0,1.0,1.0,0
4135,0,18.843473,11.181300,7.654250,0.007922,47218,9947,1.161860,0.941951,0.24957174999999995,0.28539974999999995,0.17982474999999998,0.28520375,0,0,0,0
4136,0,138.474655,5.121000,3.751675,129.601981,24784,7714,0.609843,0.730492,0.26523025,0.28370724999999997,0.25862525000000003,0.19243725,1.0,1.0,1.0,0
4137,0,138.805221,7.128300,2.074940,129.601981,28095,4334,0.691314,0.410417,0.28249100000000005,0.20193700000000003,0.28187000000000006,0.23370200000000002,1.0,1.0,1.0,0
4138,0,22.372055,13.631700,8.732433,0.007922,49213,3774,1.210950,0.357386,0.136772,0.327775,0.254696,0.280757,0,0,0,0
4139,0,96.175698,7.717200,2.054537,86.403961,36236,10512,0.891634,0.995455,0.187639,0.333577,0.144047,0.334737,1.0,0,1.0,0
4140,0,17.580824,10.691100,6.881801,0.007922,45707,10070,1.124680,0.953598,0.168512,0.297955,0.309578,0.223955,0,0,0,0
4141,0,138.309857,8.560200,0.147677,129.601981,31901,3367,0.784966,0.318845,0.251443,0.232667,0.256476,0.259414,1.0,1.0,1.0,0
4142,0,13.984243,9.676500,4.299821,0.007922,40643,8388,1.000074,0.794318,0.256676,0.33894,0.199901,0.204483,0,0,0,0
4143,0,139.043581,7.067700,2.373900,129.601981,27502,3943,0.676722,0.373390,0.280903,0.222498,0.156449,0.34015,1.0,1.0,1.0,0
4144,0,98.424496,9.723600,2.296935,86.403961,36706,4294,0.903199,0.406629,0.164924,0.356428,0.224091,0.254557,1.0,0,1.0,0
4145,0,17.658343,11.271600,6.378821,0.007922,44707,7135,1.100074,0.675663,0.218926,0.171252,0.323846,0.285976,0,0,0,0
4146,0,25.501895,14.068200,11.425773,0.007922,54547,7653,1.342200,0.724716,0.355489,0.152939,0.307568,0.184004,0,0,0,0
4147,0,19.253065,12.575700,6.669443,0.007922,45209,3290,1.112426,0.311553,0.27479,0.300021,0.293112,0.132077,0,0,0,0
4148,0,107.435015,8.280900,1.688885,97.465229,35516,7913,0.873917,0.749337,0.152936,0.210849,0.368644,0.267571,1.0,0.33048433048433046,1.0,0
4149,0,31.044361,17.107800,13.928639,0.007922,58439,1413,1.437968,0.133807,0.206188,0.24463,0.240906,0.308276,0,0,0,0
4150,0,139.784894,7.753500,2.429413,129.601981,27370,1525,0.673474,0.144413,0.229501,0.297655,0.263594,0.20925,1.0,1.0,1.0,0
4151,0,27.334810,15.625200,11.701688,0.007922,54793,2709,1.348253,0.256534,0.277323,0.31155900000000003,0.18213700000000002,0.22898100000000002,0,0,0,0
4152,0,138.453777,5.869800,2.981996,129.601981,26305,6739,0.647269,0.638163,0.17277924999999997,0.37704925,0.16486525,0.28530625,1.0,1.0,1.0,0
4153,0,33.168834,16.828200,16.332712,0.007922,64066,7972,1.576427,0.754924,0.187881,0.268828,0.290522,0.252769,0,0,0,0
4154,0,105.757787,8.079000,1.003634,96.675153,34168,7238,0.840748,0.685417,0.26605075,0.20892375000000002,0.30447475,0.22055075000000002,1.0,0.3140243902439024,1.0,0
4155,0,23.957070,13.114200,10.834948,0.007922,53428,9714,1.314665,0.919886,0.190367,0.301286,0.224044,0.284303,0,0,0,0
4156,0,32.582659,16.615200,15.959536,0.007922,63344,7960,1.558661,0.753788,0.173947,0.224197,0.367666,0.23419,0,0,0,0
4157,0,29.181073,15.081000,14.092151,0.007922,59765,9495,1.470595,0.899148,0.241599,0.329338,0.234217,0.194846,0,0,0,0
4158,0,21.497188,13.230000,8.259266,0.007922,48317,4217,1.188903,0.399337,0.2092,0.256091,0.302883,0.231826,0,0,0,0
4159,0,21.251758,13.350300,7.893535,0.007922,47559,3058,1.170251,0.289583,0.396435,0.20149400000000003,0.18461900000000003,0.21745200000000003,0,0,0,0
4160,0,14.485182,10.713300,3.763960,0.007922,39574,3863,0.973770,0.365814,0.316926,0.223008,0.271592,0.188474,0,0,0,0
4161,0,27.120718,14.277000,12.835796,0.007922,57326,9736,1.410581,0.921970,0.253326,0.233573,0.224285,0.288816,0,0,0,0
4162,0,26.709547,15.394200,11.307425,0.007922,54050,2736,1.329970,0.259091,0.16464825,0.23457225,0.20823625,0.39254325,0,0,0,0
4163,0,22.440784,12.882000,9.550862,0.007922,50904,7964,1.252559,0.754167,0.329067,0.309292,0.168771,0.19287,0,0,0,0
4164,0,17.758221,11.580600,6.169699,0.007922,44286,5684,1.089715,0.538258,0.180749,0.246512,0.270931,0.301808,0,0,0,0
4165,0,89.278209,10.550100,3.964662,74.763448,39973,4806,0.983588,0.455114,0.189257,0.195405,0.286675,0.328663,1.0,0,0.7574893009985735,0
4166,0,131.854292,6.430200,0.537901,124.886191,31132,9698,0.766043,0.918371,0.165621,0.2276,0.353966,0.252813,1.0,0.9017543859649123,1.0,0
4167,0,24.218325,14.391900,9.818503,0.007922,51272,3299,1.261614,0.312405,0.26072625000000005,0.22134825000000002,0.22723025000000002,0.29069525,0,0,0,0
4168,0,95.874463,7.711800,1.758702,86.403961,35654,9948,0.877313,0.942045,0.346765,0.217015,0.185052,0.251168,1.0,0,1.0,0
4169,0,20.866486,13.251300,7.607263,0.007922,46994,2823,1.156348,0.267330,0.24074075000000003,0.24509675000000003,0.32370175,0.19046075,0,0,0,0
4170,0,26.173020,14.503800,11.661298,0.007922,54980,6634,1.352854,0.628220,0.245458,0.297522,0.200117,0.256903,0,0,0,0
4171,0,144.963026,6.245700,3.630770,135.086555,25010,4191,0.615404,0.396875,0.33986325,0.26045025,0.20026724999999998,0.19941925,1.0,1.0,1.0,0.2142857142857143
4172,0,34.647622,18.335700,16.304000,0.007922,63179,2060,1.554601,0.195076,0.22486525000000004,0.26255125,0.27865025000000004,0.23393325000000004,0,0,0,0
4173,0,140.364661,9.141000,1.621680,129.601981,35382,4912,0.870620,0.465152,0.282026,0.158617,0.321707,0.23765,1.0,1.0,1.0,0
4174,0,99.557782,9.972900,3.180921,86.403961,38441,5198,0.945891,0.492235,0.224943,0.329559,0.190052,0.255446,1.0,0,1.0,0
4175,0,100.741984,10.970400,3.367623,86.403961,38780,2212,0.954232,0.209470,0.20775700000000002,0.334109,0.20872200000000002,0.24941200000000002,1.0,0,1.0,0
4176,0,137.232873,7.202100,0.428792,129.601981,31347,7340,0.771334,0.695076,0.204307,0.195837,0.235511,0.364345,1.0,1.0,1.0,0
4177,0,94.516270,7.431900,0.680409,86.403961,33532,8759,0.825098,0.829451,0.18823325000000002,0.32463925000000005,0.19367325000000002,0.29345425,1.0,0,1.0,0
4178,0,93.561866,6.846300,0.311605,86.403961,31578,8757,0.777018,0.829261,0.162757,0.358412,0.319413,0.159418,1.0,0,1.0,0
4179,0,23.718701,13.981500,9.729279,0.007922,51172,4567,1.259154,0.432481,0.236238,0.155145,0.310829,0.297788,0,0,0,0
4180,0,17.358918,12.195000,5.155996,0.007922,42195,1545,1.038263,0.146307,0.23138300000000003,0.27568400000000004,0.21691000000000002,0.276023,0,0,0,0
4181,0,58.221761,10.880700,4.135120,43.205942,40300,4031,0.991634,0.381723,0.191999,0.196282,0.342613,0.269106,1.0,0,0,0
4182,0,20.870682,13.285800,7.576960,0.007922,46923,2637,1.154601,0.249716,0.326363,0.172376,0.252486,0.248775,0,0,0,0
4183,0,18.001577,12.214800,5.778855,0.007922,43467,2751,1.069562,0.260511,0.29989425000000003,0.21864525,0.23745925,0.24400125,0,0,0,0
4184,0,17.547739,12.331200,5.208616,0.007922,42240,1136,1.039370,0.107576,0.20308525,0.28947025000000004,0.31354325000000005,0.19390125,0,0,0,0
4185,0,18.367170,11.331300,7.027948,0.007922,45983,8212,1.131471,0.777652,0.31682224999999997,0.26664325,0.15384425000000002,0.26269025,0,0,0,0
4186,0,33.735602,16.998600,16.729079,0.007922,64840,8178,1.595472,0.774432,0.176449,0.324816,0.18647,0.312265,0,0,0,0
4187,0,23.941137,13.361400,10.571814,0.007922,52898,8360,1.301624,0.791667,0.26619475000000004,0.29157175,0.19879475000000002,0.24343875,0,0,0,0
4188,0,22.687545,13.509900,9.169723,0.007922,50107,5074,1.232948,0.480492,0.240928,0.147187,0.296431,0.315454,0,0,0,0
4189,0,32.919425,17.763300,15.148203,0.007922,60478,1267,1.488140,0.119981,0.356047,0.277272,0.174212,0.192469,0,0,0,0
4190,0,137.912781,5.646000,2.664800,129.601981,26934,8114,0.662746,0.768371,0.14745425,0.30357025000000004,0.24227825,0.30669725000000003,1.0,1.0,1.0,0
4191,0,36.117105,18.875700,17.233483,0.007922,64664,1745,1.591142,0.165246,0.19519175000000002,0.38493075000000004,0.22412575,0.19575175000000003,0,0,0,0
4192,0,23.357575,13.995600,9.354053,0.007922,50410,3758,1.240404,0.355871,0.3689,0.286179,0.176972,0.167949,0,0,0,0
4193,0,146.855205,5.944500,3.588915,137.321791,25099,5284,0.617594,0.500379,0.19298074999999998,0.14966074999999995,0.32246274999999996,0.33489575,1.0,1.0,1.0,0.26086956521739124
4194,0,137.936623,7.096800,1.237843,129.601981,29751,6095,0.732062,0.577178,0.19428,0.351581,0.230774,0.223365,1.0,1.0,1.0,0
4195,0,15.333493,10.099800,5.225771,0.007922,42459,8793,1.044759,0.832670,0.243227,0.342404,0.186324,0.228045,0,0,0,0
4196,0,147.643970,6.788700,2.908750,137.946520,26441,3812,0.650615,0.360985,0.315327,0.300614,0.244721,0.139338,1.0,1.0,1.0,0.2738853503184713
4197,0,31.611703,16.918800,14.684981,0.007922,60669,4273,1.492840,0.404640,0.22839675,0.34288075,0.19208875000000003,0.23663375000000003,0,0,0,0
4198,0,25.727231,15.231900,10.487408,0.007922,52151,1378,1.283243,0.130492,0.275024,0.262314,0.20102,0.261642,0,0,0,0
4199,0,18.225837,12.071400,6.146515,0.007922,44215,3977,1.087968,0.376610,0.188486,0.209978,0.325073,0.276463,0,0,0,0
4200,0,30.451712,15.523800,14.919990,0.007922,61376,9630,1.510236,0.911932,0.246177,0.201852,0.277916,0.274055,0,0,0,0
4201,0,28.586892,15.842700,12.736270,0.007922,56929,4120,1.400812,0.390152,0.28087875,0.25788875,0.21408875000000002,0.24714375000000002,0,0,0,0
4202,0,139.683760,7.407300,2.674479,129.601981,26893,2202,0.661737,0.208523,0.25805575,0.29976474999999997,0.14282774999999998,0.29935174999999997,1.0,1.0,1.0,0
4203,0,111.541398,6.772200,0.019288,104.749910,32230,9656,0.793061,0.914394,0.169956,0.263642,0.237163,0.329239,1.0,0.4822485207100592,1.0,0
4204,0,95.061487,8.179200,0.478326,86.403961,33134,5870,0.815305,0.555871,0.21924474999999996,0.27284074999999997,0.32425275,0.18366174999999996,1.0,0,1.0,0
4205,0,102.764882,8.287200,0.945769,93.531913,34054,6430,0.837943,0.608902,0.254497,0.230799,0.314999,0.199705,1.0,0.2485380116959065,1.0,0
4206,0,19.311189,12.497700,6.805566,0.007922,45490,3831,1.119341,0.362784,0.26985575,0.25601075,0.20190775000000002,0.27222575000000004,0,0,0,0
4207,0,34.879198,18.060600,16.810676,0.007922,64753,4551,1.593332,0.430966,0.195894,0.234721,0.272274,0.297111,0,0,0,0
4208,0,31.008968,15.706500,15.294546,0.007922,62106,9751,1.528199,0.923390,0.283198,0.305864,0.207473,0.203465,0,0,0,0
4209,0,56.608706,8.850300,3.880657,43.877750,39824,10323,0.979921,0.977557,0.296837,0.184588,0.249057,0.269518,0.20592592592592596,0,0.9080824088748018,0
4210,0,136.596966,6.527100,0.467886,129.601981,31270,9513,0.769439,0.900852,0.28157,0.18256,0.207137,0.328733,1.0,1.0,1.0,0
4211,0,28.021947,15.560100,12.453925,0.007922,56420,4553,1.388287,0.431155,0.389914,0.162214,0.149763,0.298109,0,0,0,0
4212,0,26.457809,14.598000,11.851887,0.007922,55351,6691,1.361983,0.633617,0.198764,0.377022,0.19993,0.224284,0,0,0,0
4213,0,18.753257,12.423300,6.322034,0.007922,44531,3120,1.095743,0.295455,0.26168225,0.29051425,0.16167125,0.28613225,0,0,0,0
4214,0,25.142095,14.415000,10.719172,0.007922,53104,5054,1.306693,0.478598,0.29766800000000004,0.28902300000000003,0.23820700000000003,0.17510200000000004,0,0,0,0
4215,0,30.421821,15.363300,15.050598,0.007922,61646,10435,1.516880,0.988163,0.29252225,0.22271024999999997,0.22938324999999998,0.25538425,0,0,0,0
4216,0,17.561343,11.820000,5.733420,0.007922,43413,4013,1.068233,0.380019,0.225914,0.184762,0.213803,0.375521,0,0,0,0
4217,0,134.617357,7.718400,0.696977,126.201981,30818,5090,0.758317,0.482008,0.29231375000000004,0.24013275000000003,0.25019275,0.21736075000000002,1.0,0.9291666666666667,1.0,0
4218,0,138.816206,7.187400,2.026825,129.601981,28190,4232,0.693652,0.400758,0.27645624999999996,0.35510624999999996,0.14620525,0.22223225000000002,1.0,1.0,1.0,0
4219,0,25.504555,14.446800,11.049832,0.007922,53764,5608,1.322933,0.531061,0.230362,0.247224,0.185433,0.336981,0,0,0,0
4220,0,139.218854,7.128300,2.488573,129.601981,27273,3512,0.671088,0.332576,0.288243,0.165585,0.281937,0.264235,1.0,1.0,1.0,0
4221,0,19.666119,12.139500,7.518697,0.007922,46925,6460,1.154651,0.611742,0.28222775,0.21964075000000002,0.24353175000000002,0.25459975,0,0,0,0
4222,0,32.449361,16.700400,15.741039,0.007922,62893,7225,1.547564,0.684186,0.16675574999999995,0.31690175,0.14745574999999997,0.36888675,0,0,0,0
4223,0,34.359678,17.565600,16.786156,0.007922,64859,6307,1.595940,0.597254,0.394771,0.179071,0.263414,0.162744,0,0,0,0
4224,0,137.362787,5.360700,2.400106,129.601981,27458,9589,0.675640,0.908049,0.192917,0.283128,0.227861,0.296094,1.0,1.0,1.0,0
4225,0,19.402564,11.373000,8.021642,0.007922,47937,10027,1.179552,0.949527,0.212608,0.216703,0.308729,0.26196,0,0,0,0
4226,0,24.751131,14.327100,10.416108,0.007922,52506,4749,1.291978,0.449716,0.20139275,0.24010275000000003,0.26232875,0.29617575,0,0,0,0
4227,0,140.638433,6.584700,2.833894,131.219839,26593,4644,0.654355,0.439773,0.17941575,0.33867875000000003,0.22279175,0.25911375000000003,1.0,1.0,1.0,0.13138686131386867
4228,0,21.978736,13.328700,8.642114,0.007922,49072,4643,1.207480,0.439678,0.196075,0.367747,0.234225,0.201953,0,0,0,0
4229,0,98.402204,9.272400,2.725843,86.403961,37552,6644,0.924016,0.629167,0.17974475,0.23057375000000002,0.31584675,0.27383475,1.0,0,1.0,0
4230,0,21.949776,13.843500,8.098354,0.007922,47791,1646,1.175960,0.155871,0.269629,0.244303,0.14687,0.339198,0,0,0,0
4231,0,22.391321,13.097700,9.285699,0.007922,50369,6710,1.239395,0.635417,0.193112,0.204561,0.212445,0.389882,0,0,0,0
4232,0,123.960135,6.828000,0.758501,116.373634,30697,7937,0.755340,0.751610,0.24267075000000002,0.24517575000000003,0.30356475,0.20858875000000002,1.0,0.7244094488188977,1.0,0
4233,0,16.074337,10.749900,5.315912,0.008525,42627,6794,1.048893,0.643371,0.20120125000000003,0.19414825000000002,0.30603625,0.29861425,0.004437869822485285,0,0,0
