iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
1122,0,26.396287,15.215100,11.173265,0.007922,53769,3052,1.438828,0.290888,0.354085,0.191466,0.164561,0.289888,0,0,0,0
1123,0,180.908334,4.436100,3.672234,172.800000,24877,10090,0.665694,0.961685,0.18557500000000002,0.31597,0.20646000000000003,0.291995,1.0,1.0,1.0,1.0
1124,0,23.333579,13.550100,9.775557,0.007922,51240,6073,1.371153,0.578822,0.189776,0.311505,0.183533,0.315186,0,0,0,0
1125,0,28.713546,14.943300,13.762324,0.007922,59051,9240,1.580171,0.880671,0.242959,0.200929,0.273744,0.282368,0,0,0,0
1126,0,20.294085,12.752700,7.533463,0.007922,46847,4338,1.253599,0.413458,0.28133425,0.28246825,0.29456325000000005,0.14163425000000002,0,0,0,0
1127,0,180.962959,4.648800,3.514159,172.800000,25189,9693,0.674043,0.923847,0.313328,0.128123,0.243698,0.314851,1.0,1.0,1.0,1.0
1128,0,181.945787,7.069200,2.076587,172.800000,28024,4460,0.749906,0.425086,0.318076,0.152224,0.166149,0.363551,1.0,1.0,1.0,1.0
1129,0,14.068623,9.576900,4.483689,0.008034,40937,9014,1.095451,0.859131,0.30494575,0.15931275000000003,0.25410075000000004,0.28164075,0,0.0009191176470588758,0,0
1130,0,182.812975,7.617000,2.395975,172.800000,27377,1987,0.732593,0.189382,0.306108,0.278786,0.221232,0.193874,1.0,1.0,1.0,1.0
1131,0,180.308241,6.092100,1.416141,172.800000,29332,9025,0.784908,0.860179,0.25616875,0.30014775000000005,0.18241875000000002,0.26126475000000005,1.0,1.0,1.0,1.0
1132,0,182.238079,4.938600,4.499479,172.800000,23232,6770,0.621675,0.645254,0.265081,0.195448,0.30798,0.231491,1.0,1.0,1.0,1.0
1133,0,21.512308,13.270200,8.234186,0.007922,48191,3957,1.289564,0.377144,0.208011,0.372023,0.265066,0.1549,0,0,0,0
1134,0,26.833520,15.169500,11.656098,0.007922,54798,4233,1.466363,0.403450,0.14747774999999996,0.17863774999999996,0.33291875,0.34096574999999996,0,0,0,0
1135,0,20.939013,12.308400,8.622690,0.007922,49027,7999,1.311935,0.762390,0.402456,0.245186,0.175949,0.176409,0,0,0,0
1136,0,24.618719,13.708800,10.901997,0.007922,53463,7767,1.430640,0.740278,0.30656425,0.18648924999999997,0.32635125,0.18059524999999998,0,0,0,0
1137,0,111.036926,8.883300,1.839002,100.314624,35742,6131,0.956436,0.584350,0.316654,0.28620100000000004,0.19452900000000004,0.20261600000000002,0,0.3898467432950192,1.0,1.0
1138,0,136.899645,7.219500,0.078164,129.601981,31970,7905,0.855499,0.753431,0.362312,0.318971,0.171293,0.147424,0,1.0,1.0,1.0
1139,0,26.756659,15.588300,11.160436,0.007922,53290,1329,1.426010,0.126668,0.187933,0.416739,0.189755,0.205573,0,0,0,0
1140,0,76.750320,9.859500,2.968258,63.922562,37956,5091,1.015681,0.485227,0.246833,0.244195,0.223767,0.285205,0,0.4272445820433436,0.2044025157232704,1.0
1141,0,17.435131,10.656900,6.770308,0.007922,45420,9897,1.215413,0.943290,0.19599200000000003,0.19559300000000002,0.25576200000000004,0.352653,0,0,0,0
1142,0,138.804106,7.903800,1.298326,129.601981,34680,8334,0.928017,0.794319,0.29891,0.256092,0.250393,0.194605,0,1.0,1.0,1.0
1143,0,183.261838,5.746200,4.715638,172.800000,22777,3623,0.609500,0.345311,0.261426,0.299287,0.205839,0.233448,1.0,1.0,1.0,1.0
1144,0,18.320615,11.338800,6.973892,0.007922,45808,8012,1.225796,0.763629,0.25753,0.209088,0.195552,0.33783,0,0,0,0
1145,0,20.132925,12.431700,7.693303,0.007922,47187,5748,1.262697,0.547846,0.261462,0.256186,0.314727,0.167625,0,0,0,0
1146,0,24.824099,14.653800,10.162377,0.007922,51834,2988,1.387048,0.284788,0.303929,0.29599700000000007,0.15883100000000003,0.24124300000000004,0,0,0,0
1147,0,138.741447,8.472600,2.775748,127.493098,37585,9343,1.005753,0.890488,0.286152,0.214276,0.158682,0.34089,0,1.0,1.0,0.956064947468959
1148,0,26.762055,14.855700,11.898433,0.007922,55345,5826,1.481001,0.555280,0.157843,0.209458,0.353186,0.279513,0,0,0,0
1149,0,23.982616,13.675200,10.299494,0.007922,52271,6687,1.398742,0.637343,0.29253400000000007,0.27631700000000003,0.26849500000000004,0.16265400000000002,0,0,0,0
1150,0,22.663015,13.937100,8.717993,0.007922,49034,2577,1.312122,0.245616,0.205777,0.170874,0.193499,0.42985,0,0,0,0
1151,0,181.928083,7.156200,1.971883,172.800000,28231,4377,0.755446,0.417175,0.128025,0.329232,0.312473,0.23027,1.0,1.0,1.0,1.0
1152,0,25.776283,14.120700,11.647661,0.007922,54914,7845,1.469467,0.747713,0.19208474999999997,0.27445174999999994,0.30385375,0.22960974999999997,0,0,0,0
1153,0,20.979502,12.887100,8.084480,0.007922,47932,4975,1.282633,0.474171,0.168096,0.315254,0.148066,0.368584,0,0,0,0
1154,0,18.726536,12.486600,6.232014,0.007922,44269,2647,1.184613,0.252287,0.328972,0.251649,0.197622,0.221757,0,0,0,0
1155,0,68.943031,7.943400,2.087232,58.912399,36232,9754,0.969548,0.929661,0.204171,0.149157,0.292719,0.353953,0.023220595658758225,1.0,0.34451901565995535,0.18253968253968256
1156,0,180.971753,5.792400,2.379353,172.800000,27430,8122,0.734011,0.774114,0.309295,0.343451,0.167597,0.179657,1.0,1.0,1.0,1.0
1157,0,24.249661,14.595000,9.646738,0.007922,50729,2079,1.357479,0.198151,0.19971825,0.31371625000000003,0.32886225,0.15770325000000002,0,0,0,0
1158,0,181.513329,4.187400,4.525929,172.800000,23187,9229,0.620471,0.879623,0.171706,0.337561,0.346944,0.143789,1.0,1.0,1.0,1.0
1159,0,17.434965,11.469000,5.958043,0.007922,43804,5574,1.172170,0.531262,0.312529,0.159388,0.180569,0.347514,0,0,0,0
1160,0,182.319293,7.947300,1.571993,172.800000,29018,2527,0.776505,0.240850,0.29973700000000003,0.19979400000000003,0.26398200000000005,0.23648700000000003,1.0,1.0,1.0,1.0
1161,0,21.334521,12.405900,8.920699,0.007922,49611,8258,1.327562,0.787076,0.185574,0.216147,0.285811,0.312468,0,0,0,0
1162,0,165.505324,6.265800,0.966482,158.273042,30219,9333,0.808643,0.889535,0.34850100000000006,0.262165,0.16923600000000003,0.22009800000000002,0.69735503560529,1.0,1.0,1.0
1163,0,113.743059,10.590900,2.304133,100.848026,36627,1324,0.980118,0.126191,0.18678,0.382486,0.147803,0.282931,0.4009559214020181,0.0013020833333333703,1.0,1.0
1164,0,22.947351,13.937100,9.002328,0.007922,49629,3172,1.328044,0.302326,0.291675,0.31357100000000004,0.13992100000000002,0.254833,0,0,0,0
1165,0,28.420654,15.562800,12.849932,0.007922,57157,5281,1.529489,0.503336,0.21341075,0.27195575,0.20123175000000001,0.31340175000000003,0,0,0,0
1166,0,29.163603,15.554100,13.601581,0.007922,58675,6828,1.570110,0.650782,0.15781374999999997,0.35665674999999997,0.17013474999999997,0.31539474999999995,0,0,0,0
1167,0,183.312693,7.481400,3.031293,172.800000,26077,1139,0.697806,0.108559,0.353665,0.1747,0.240414,0.231221,1.0,1.0,1.0,1.0
1168,0,26.967261,14.782500,12.176839,0.007922,55911,6636,1.496147,0.632482,0.39402475,0.18910574999999996,0.19101074999999995,0.22585874999999997,0,0,0,0
1169,0,179.435814,6.628200,0.007614,172.800000,32139,10045,0.860021,0.957396,0.191527,0.249664,0.394911,0.163898,1.0,1.0,1.0,1.0
1170,0,179.993986,5.738700,1.455286,172.800000,29255,10126,0.782847,0.965116,0.277613,0.175706,0.278878,0.267803,1.0,1.0,1.0,1.0
1171,0,20.094977,12.095700,7.991355,0.007922,47790,7471,1.278833,0.712066,0.216112,0.210158,0.321462,0.252268,0,0,0,0
1172,0,17.664605,12.356700,5.299983,0.007922,42349,1160,1.133235,0.110560,0.2228,0.243129,0.236566,0.297505,0,0,0,0
1173,0,181.658586,5.721300,3.137286,172.800000,25930,6859,0.693872,0.653736,0.17200775000000001,0.33261675,0.17016775000000003,0.32520775,1.0,1.0,1.0,1.0
1174,0,145.662810,7.507200,0.584930,137.570680,33276,8252,0.890447,0.786504,0.228819,0.396081,0.219792,0.155308,0.2660550458715596,1.0,1.0,1.0
1175,0,182.454955,6.537600,3.117355,172.800000,25961,4169,0.694702,0.397350,0.20281974999999997,0.22383974999999998,0.41022974999999995,0.16311074999999997,1.0,1.0,1.0,1.0
1176,0,19.365479,12.194100,7.163457,0.007922,46152,5505,1.235001,0.524685,0.210609,0.368433,0.274074,0.146884,0,0,0,0
1177,0,16.902907,11.577900,5.317085,0.007922,42534,3941,1.138186,0.375620,0.348539,0.193908,0.295449,0.162104,0,0,0,0
1178,0,181.824060,6.183900,2.840160,172.800000,26516,5903,0.709553,0.562619,0.27631425,0.15466225,0.17897725,0.39004625000000004,1.0,1.0,1.0,1.0
1179,0,26.038747,13.869300,12.161525,0.007922,55945,9714,1.497056,0.925848,0.29851,0.249992,0.28566,0.165838,0,0,0,0
1180,0,180.252788,5.494800,1.957988,172.800000,28263,9947,0.756302,0.948056,0.160597,0.341868,0.322323,0.175212,1.0,1.0,1.0,1.0
1181,0,182.226285,4.967700,4.458585,172.800000,23313,6754,0.623843,0.643729,0.253921,0.19052,0.390599,0.16496,1.0,1.0,1.0,1.0
1182,0,182.016617,5.369400,3.847217,172.800000,24524,6626,0.656248,0.631529,0.179835,0.2218,0.191632,0.406733,1.0,1.0,1.0,1.0
1183,0,16.409643,11.649900,4.751821,0.007922,41406,2573,1.108001,0.245234,0.197477,0.313283,0.161858,0.327382,0,0,0,0
1184,0,15.777452,10.337700,5.431830,0.007922,42793,8334,1.145116,0.794319,0.27047325000000005,0.28356325000000004,0.27281625000000004,0.17314725000000003,0,0,0,0
1185,0,24.866663,13.626900,11.231841,0.007922,54120,8697,1.448220,0.828917,0.289692,0.202754,0.228445,0.279109,0,0,0,0
1186,0,24.302229,14.734800,9.559507,0.007922,50253,1137,1.344742,0.108368,0.30457825000000005,0.15433225,0.18116225,0.35992725000000003,0,0,0,0
1187,0,18.208292,11.868000,6.332369,0.007922,44526,4966,1.191491,0.473313,0.308849,0.15984,0.325061,0.20625,0,0,0,0
1188,0,181.495611,5.274900,3.420711,172.800000,25371,7788,0.678914,0.742280,0.309035,0.26832,0.182604,0.240041,1.0,1.0,1.0,1.0
1189,0,182.523723,7.392600,2.331123,172.800000,27514,2872,0.736259,0.273732,0.168327,0.31166,0.33865,0.181363,1.0,1.0,1.0,1.0
1190,0,180.320913,5.878200,1.642713,172.800000,28885,9291,0.772946,0.885532,0.189503,0.279565,0.275804,0.255128,1.0,1.0,1.0,1.0
1191,0,20.904251,13.074600,7.821729,0.007922,47388,3806,1.268076,0.362753,0.32649,0.272707,0.179515,0.221288,0,0,0,0
1192,0,20.962785,12.486300,8.468563,0.007922,48716,7095,1.303613,0.676230,0.313259,0.162251,0.184837,0.339653,0,0,0,0
1193,0,181.073395,6.138300,2.135095,172.800000,27912,7451,0.746909,0.710160,0.3236,0.269382,0.195491,0.211527,1.0,1.0,1.0,1.0
1194,0,14.751639,10.311600,4.432117,0.007922,40828,6456,1.092534,0.615326,0.22761525,0.28215524999999997,0.31034924999999997,0.17988025,0,0,0,0
1195,0,182.750875,7.109700,2.841175,172.800000,26500,2801,0.709125,0.266965,0.212834,0.15308,0.315799,0.318287,1.0,1.0,1.0,1.0
1196,0,15.353405,11.241600,4.103883,0.007922,40152,2680,1.074445,0.255433,0.18537525000000002,0.15791525,0.28946225000000003,0.36724725,0,0,0,0
1197,0,14.934172,11.335200,3.591050,0.007922,39111,1327,1.046588,0.126477,0.33515175,0.24572975000000002,0.26265475000000005,0.15646375,0,0,0,0
1198,0,25.012788,13.724400,11.280466,0.007922,54211,8463,1.450656,0.806615,0.24857275,0.36323275,0.21558775000000002,0.17260675000000003,0,0,0,0
1199,0,139.169803,8.760600,0.807223,129.601981,33713,4511,0.902141,0.429947,0.323861,0.263249,0.205102,0.207788,0,1.0,1.0,1.0
1200,0,180.868138,5.088000,2.980138,172.800000,26244,9284,0.702275,0.884865,0.190476,0.35631,0.251999,0.201215,1.0,1.0,1.0,1.0
1201,0,23.739265,14.450100,9.281243,0.007922,49987,1820,1.337624,0.173465,0.21533,0.135045,0.315362,0.334263,0,0,0,0
1202,0,181.751719,6.918600,2.033119,172.800000,28111,5049,0.752234,0.481224,0.139831,0.362114,0.237584,0.260471,1.0,1.0,1.0,1.0
1203,0,25.233083,14.367900,10.857261,0.007922,53317,5424,1.426733,0.516965,0.321686,0.123561,0.319414,0.235339,0,0,0,0
1204,0,12.479895,9.249600,3.222373,0.007922,38460,7628,1.029168,0.727030,0.16504825,0.33068224999999996,0.33513225,0.16913725000000002,0,0,0,0
1205,0,180.777374,4.839600,3.137774,172.800000,25933,9801,0.693952,0.934140,0.355168,0.204311,0.165582,0.274939,1.0,1.0,1.0,1.0
1206,0,15.042759,9.250200,3.352106,2.440453,38715,7881,1.035991,0.751144,0.262618,0.297067,0.194625,0.24569,0,0,0.04208110175975521,0.1494140625
1207,0,21.976650,13.132200,8.836527,0.007922,49407,5633,1.322103,0.536885,0.15911425,0.28730425000000004,0.32770125000000005,0.22588025,0,0,0,0
1208,0,86.737702,8.688600,2.811164,75.237938,37654,8692,1.007600,0.828441,0.34043575,0.16668474999999996,0.26477474999999995,0.22810474999999997,0,1.0,0,0.7673745173745173
1209,0,181.355440,5.531700,3.023740,172.800000,26156,7717,0.699920,0.735513,0.338264,0.152139,0.190265,0.319332,1.0,1.0,1.0,1.0
1210,0,182.324764,7.314900,2.209864,172.800000,27757,3374,0.742762,0.321578,0.275359,0.25154600000000005,0.2728130000000001,0.20028200000000002,1.0,1.0,1.0,1.0
1211,0,181.056719,4.657200,3.599519,172.800000,25020,9496,0.669521,0.905071,0.3543,0.155212,0.349962,0.140526,1.0,1.0,1.0,1.0
1212,0,14.971001,10.097400,4.865679,0.007922,41683,8025,1.115413,0.764868,0.159997,0.208592,0.374942,0.256469,0,0,0,0
1213,0,17.065516,10.418100,6.639494,0.007922,45166,10439,1.208617,0.994949,0.236259,0.325207,0.235028,0.203506,0,0,0,0
1214,0,183.167434,6.049200,4.318234,172.800000,23566,3402,0.630613,0.324247,0.148746,0.324226,0.321079,0.205949,1.0,1.0,1.0,1.0
1215,0,21.028539,13.484100,7.536517,0.007922,46678,1731,1.249077,0.164983,0.185682,0.304846,0.220255,0.289217,0,0,0,0
1216,0,31.271590,17.084700,14.178968,0.007922,59299,2350,1.586808,0.223980,0.18579925,0.17934325,0.44711825000000005,0.18773925,0,0,0,0
1217,0,179.839871,6.308700,0.731171,172.800000,30683,9654,0.821060,0.920130,0.171775,0.175708,0.344685,0.307832,1.0,1.0,1.0,1.0
1218,0,181.161866,7.872900,0.488966,172.800000,33087,6844,0.885389,0.652307,0.162786,0.259475,0.344501,0.233238,1.0,1.0,1.0,1.0
1219,0,22.881279,13.663800,9.209556,0.007922,50099,4553,1.340621,0.433950,0.270206,0.206139,0.169811,0.353844,0,0,0,0
1220,0,28.101751,14.648400,13.445429,0.007922,58442,9614,1.563875,0.916317,0.172347,0.227541,0.294781,0.305331,0,0,0,0
1221,0,140.951579,9.447900,1.901699,129.601981,35863,4370,0.959674,0.416508,0.424283,0.158144,0.195056,0.222517,0,1.0,1.0,1.0
1222,0,18.718494,11.514000,7.196571,0.007922,46242,7862,1.237410,0.749333,0.21367,0.365103,0.209274,0.211953,0,0,0,0
1223,0,23.903786,13.502700,10.393164,0.007922,52468,7459,1.404014,0.710923,0.24253,0.197447,0.397265,0.162758,0,0,0,0
1224,0,179.879809,5.849100,1.230709,172.800000,29698,10201,0.794702,0.972265,0.124409,0.286387,0.290692,0.298512,1.0,1.0,1.0,1.0
1225,0,182.129961,4.548000,4.781961,172.800000,22675,7515,0.606770,0.716260,0.275646,0.293578,0.276771,0.154005,1.0,1.0,1.0,1.0
1226,0,181.582459,6.029100,2.753359,172.800000,26689,6592,0.714182,0.628288,0.270454,0.295931,0.183697,0.249918,1.0,1.0,1.0,1.0
1227,0,91.826602,9.070500,3.616686,79.139416,39236,9001,1.049933,0.857892,0.395727,0.246272,0.174774,0.183227,0,0,0.9748091603053435,0.8738461538461538
1228,0,180.321807,5.931300,1.590507,172.800000,28988,9217,0.775702,0.878479,0.218669,0.279593,0.263774,0.237964,1.0,1.0,1.0,1.0
1229,0,19.142678,12.303300,6.831456,0.007922,45488,4477,1.217233,0.426706,0.360465,0.202714,0.244637,0.192184,0,0,0,0
1230,0,22.863689,13.149000,9.706766,0.007922,51130,7300,1.368210,0.695768,0.166415,0.215423,0.384039,0.234123,0,0,0,0
1231,0,24.829266,13.462800,11.358544,0.007922,54378,9502,1.455124,0.905642,0.284794,0.149387,0.194247,0.371572,0,0,0,0
1232,0,133.403092,9.148500,2.438163,121.816429,36919,6424,0.987931,0.612276,0.256349,0.299329,0.171096,0.273226,0,0.837800999545661,1.0,1.0
1233,0,181.344872,4.536600,4.008272,172.800000,24211,9089,0.647873,0.866279,0.20401725000000004,0.23119725000000005,0.17624025000000004,0.38854525,1.0,1.0,1.0,1.0
1234,0,98.205675,9.766500,2.035214,86.403961,36123,3568,0.966631,0.340069,0.24074975,0.21200775000000002,0.32029775000000005,0.22694475000000003,0,1.0,0,1.0
1235,0,182.421349,5.394900,4.226449,172.800000,23769,5786,0.636045,0.551468,0.238309,0.173723,0.252363,0.335605,1.0,1.0,1.0,1.0
1236,0,23.247015,12.707700,10.531392,0.007922,52775,10416,1.412229,0.992756,0.24186524999999998,0.21283624999999998,0.25152425,0.29377424999999996,0,0,0,0
1237,0,182.099518,6.764100,2.535418,172.800000,27116,4569,0.725609,0.435475,0.24965775,0.18497075000000002,0.27465575000000003,0.29071575,1.0,1.0,1.0,1.0
1238,0,19.727896,12.867900,6.852074,0.007922,45458,2565,1.216430,0.244472,0.18896275,0.20250775000000001,0.32721475,0.28131475,0,0,0,0
1239,0,19.230303,11.680200,7.542181,0.007922,46918,7984,1.255499,0.760961,0.331695,0.231693,0.207607,0.229005,0,0,0,0
1240,0,19.083976,11.436300,7.639754,0.007922,47116,8995,1.260797,0.857320,0.28465625,0.28072025,0.17959925,0.25502424999999995,0,0,0,0
1241,0,17.149236,11.857500,5.283814,0.007922,42447,2922,1.135858,0.278498,0.24563824999999997,0.22510624999999998,0.22349424999999998,0.30576125,0,0,0,0
1242,0,26.066300,13.833900,12.224478,0.007922,56071,9958,1.500428,0.949104,0.21533824999999998,0.20939924999999998,0.28271725,0.29254525,0,0,0,0
1243,0,18.691114,11.338800,7.344392,0.007922,46537,8741,1.245304,0.833111,0.189637,0.337472,0.17886,0.294031,0,0,0,0
1244,0,179.838267,5.760900,1.277367,172.800000,29606,10403,0.792240,0.991517,0.21509124999999998,0.34207424999999997,0.26553424999999997,0.17730025,1.0,1.0,1.0,1.0
1245,0,158.804226,8.133600,1.889607,148.781019,35843,8731,0.959138,0.832158,0.188746,0.171266,0.287649,0.352339,1.0,1.0,0.7879481311975591,0.7116564417177914
1246,0,138.795358,8.819100,0.374278,129.601981,32861,3464,0.879342,0.330156,0.34465274999999995,0.31900975,0.18838874999999997,0.14794874999999996,0,1.0,1.0,1.0
1247,0,16.250746,10.119900,6.122923,0.007922,44154,10421,1.181536,0.993233,0.304248,0.249474,0.196366,0.249912,0,0,0,0
1248,0,15.069531,10.373700,4.687909,0.007922,41330,6751,1.105967,0.643443,0.203303,0.159377,0.328861,0.308459,0,0,0,0
1249,0,91.961332,9.363300,2.957129,79.640903,37938,6727,1.015199,0.641155,0.271097,0.219602,0.256749,0.252552,0,1.0,0.08902532617037606,0.8521916411824668
1250,0,181.350339,6.491100,2.059239,172.800000,28061,6424,0.750896,0.612276,0.23334475000000002,0.21722575000000002,0.24636075000000002,0.30306875,1.0,1.0,1.0,1.0
1251,0,138.709712,8.257500,0.850232,129.601981,33798,6273,0.904415,0.597884,0.237684,0.192136,0.372478,0.197702,0,1.0,1.0,1.0
1252,0,18.392215,11.041800,7.342493,0.007922,46539,9733,1.245357,0.927659,0.146753,0.326485,0.225916,0.300846,0,0,0,0
1253,0,23.498397,13.152000,10.338474,0.007922,52378,8538,1.401606,0.813763,0.29893225,0.30845525,0.16108825000000004,0.23152425000000004,0,0,0,0
1254,0,22.037944,13.501200,8.528822,0.007922,48751,3747,1.304549,0.357129,0.379956,0.254897,0.206879,0.158268,0,0,0,0
1255,0,180.197739,5.288700,2.109039,172.800000,27965,10336,0.748328,0.985132,0.30098974999999994,0.27126674999999995,0.24342174999999996,0.18432174999999998,1.0,1.0,1.0,1.0
1256,0,26.553726,15.172500,11.373303,0.007922,54210,3635,1.450629,0.346454,0.29442324999999997,0.15703224999999998,0.22910524999999998,0.31943924999999995,0,0,0,0
1257,0,28.785352,16.023600,12.753830,0.007922,56822,3410,1.520524,0.325010,0.23266,0.271162,0.19665,0.299528,0,0,0,0
1258,0,15.775611,11.533500,4.234189,0.007922,40382,1937,1.080599,0.184617,0.32656,0.138577,0.231256,0.303607,0,0,0,0
1259,0,23.874067,13.954200,9.911945,0.007922,51472,4958,1.377362,0.472551,0.177644,0.280211,0.288752,0.253393,0,0,0,0
1260,0,24.950563,13.376100,11.566540,0.007922,54792,10205,1.466203,0.972646,0.18766124999999997,0.31819725,0.31036925,0.18377224999999997,0,0,0,0
1261,0,23.241312,13.343100,9.890290,0.007922,51482,7005,1.377629,0.667652,0.132509,0.306487,0.249986,0.311018,0,0,0,0
1262,0,180.862145,6.309300,1.752845,172.800000,28667,7636,0.767113,0.727793,0.233494,0.261635,0.210452,0.294419,1.0,1.0,1.0,1.0
1263,0,179.740685,6.047700,0.892985,172.800000,30364,10205,0.812523,0.972646,0.190688,0.299349,0.289591,0.220372,1.0,1.0,1.0,1.0
1264,0,138.956261,8.100600,1.253681,129.601981,34592,7590,0.925662,0.723408,0.252599,0.244188,0.214106,0.289107,0,1.0,1.0,1.0
1265,0,27.897440,15.811500,12.078018,0.007922,55442,2737,1.483596,0.260865,0.125405,0.272421,0.320449,0.281725,0,0,0,0
1266,0,180.572770,5.701500,2.071270,172.800000,28039,9034,0.750308,0.861037,0.249279,0.179767,0.286983,0.283971,1.0,1.0,1.0,1.0
1267,0,31.280921,16.949100,14.323899,0.007922,59785,3288,1.599813,0.313382,0.250935,0.191171,0.33805,0.219844,0,0,0,0
1268,0,137.373249,8.375400,1.691004,127.306845,35452,7534,0.948675,0.718071,0.328077,0.203585,0.288586,0.179752,0,1.0,0.9521846661170651,1.0
1269,0,138.009301,7.651200,0.756121,129.601981,33613,8109,0.899465,0.772875,0.25023425,0.17969525,0.37151625,0.19855425000000002,0,1.0,1.0,1.0
1270,0,141.844592,7.813800,0.899073,133.131719,30351,4305,0.812176,0.410313,0.283385,0.199408,0.246588,0.270619,0.1733746130030961,1.0,1.0,1.0
1271,0,169.171164,8.414700,0.900592,159.855872,33897,5848,0.907064,0.557377,0.195603,0.363918,0.263634,0.176845,0.7303306727480046,1.0,1.0,1.0
1272,0,90.686818,9.888900,3.038624,77.759295,38094,5131,1.019374,0.489039,0.20189075,0.30595575,0.20777875,0.28437475,0,0.011130899376669667,1.0,0.8198636806231743
1273,0,137.397550,7.197900,0.597188,129.602462,30947,6954,0.828124,0.662791,0.26196200000000003,0.16856300000000002,0.15959900000000002,0.409876,0.0036325895173845435,1.0,1.0,1.0
1274,0,181.147960,6.604500,1.743460,172.800000,28685,6670,0.767594,0.635722,0.296386,0.259857,0.240102,0.203655,1.0,1.0,1.0,1.0
1275,0,25.961108,14.034600,11.918586,0.007922,55456,8674,1.483971,0.826725,0.31201875,0.21221175000000003,0.15588175,0.31988775,0,0,0,0
1276,0,19.547596,12.604800,6.934874,0.007922,45667,3651,1.222023,0.347979,0.248895,0.156137,0.289721,0.305247,0,0,0,0
1277,0,18.996478,11.211300,7.777256,0.007922,47391,10020,1.268156,0.955013,0.356068,0.202013,0.211547,0.230372,0,0,0,0
1278,0,181.957867,4.999200,4.158667,172.800000,23909,7245,0.639791,0.690526,0.179754,0.393796,0.156768,0.269682,1.0,1.0,1.0,1.0
1279,0,21.702532,12.351600,9.343010,0.007922,50445,9273,1.349880,0.883816,0.25276,0.280188,0.202553,0.264499,0,0,0,0
1280,0,24.667673,14.831700,9.828051,0.007922,50903,1464,1.362135,0.139535,0.2837,0.254945,0.205639,0.255716,0,0,0,0
1281,0,15.594486,10.108800,5.477764,0.007922,42886,9190,1.147605,0.875905,0.288104,0.300285,0.233877,0.177734,0,0,0,0
1282,0,140.130255,9.177600,1.350674,129.601981,34781,4189,0.930720,0.399257,0.23239625,0.28330025000000003,0.24157325000000002,0.24273025,0,1.0,1.0,1.0
1283,0,182.122633,5.895900,3.426733,172.800000,25354,5701,0.678459,0.543366,0.146724,0.274685,0.203572,0.375019,1.0,1.0,1.0,1.0
1284,0,20.172787,12.151200,8.013665,0.007922,47832,7328,1.279957,0.698437,0.19283675000000003,0.37991275,0.20005975,0.22719075000000002,0,0,0,0
1285,0,28.023630,15.909000,12.106708,0.007922,55431,2401,1.483302,0.228841,0.30082975,0.21940775,0.21035275000000003,0.26940975,0,0,0,0
1286,0,15.932317,10.579800,5.344595,0.007922,42618,7352,1.140434,0.700724,0.329443,0.276279,0.232146,0.162132,0,0,0,0
1287,0,18.739006,12.123600,6.607483,0.007922,45056,4644,1.205673,0.442623,0.243262,0.304462,0.266851,0.185425,0,0,0,0
1288,0,25.152099,14.805900,10.338277,0.007922,52148,2795,1.395451,0.266393,0.208398,0.391747,0.192576,0.207279,0,0,0,0
1289,0,15.982229,10.284900,5.689407,0.007922,43300,9017,1.158683,0.859417,0.30949075000000004,0.21382175000000003,0.28544175,0.19124575000000002,0,0,0,0
1290,0,23.902464,12.948600,10.945941,0.007922,53584,10422,1.433877,0.993328,0.350697,0.16163,0.325529,0.162144,0,0,0,0
1291,0,181.457613,5.031300,3.626313,172.800000,24965,8194,0.668049,0.780976,0.346365,0.213654,0.237761,0.20222,1.0,1.0,1.0,1.0
1292,0,182.605314,7.541400,2.263914,172.800000,27645,2507,0.739765,0.238944,0.20964525000000003,0.23869225000000002,0.33431525,0.21734725000000005,1.0,1.0,1.0,1.0
1293,0,21.347181,13.080900,8.258359,0.007922,48261,4658,1.291437,0.443957,0.285501,0.291214,0.17635,0.246935,0,0,0,0
1294,0,141.956269,10.365300,1.988988,129.601981,36018,1467,0.963821,0.139821,0.352073,0.196133,0.179146,0.272648,0,1.0,1.0,1.0
1295,0,181.602011,6.659700,2.142311,172.800000,27896,5697,0.746481,0.542985,0.28923725,0.26726825,0.17861525,0.26487925,1.0,1.0,1.0,1.0
1296,0,140.166701,8.667000,1.897721,129.601981,35858,6968,0.959540,0.664125,0.33149325,0.24363725000000003,0.18886225000000004,0.23600725000000003,0,1.0,1.0,1.0
1297,0,57.900482,11.051700,3.611190,43.237592,39188,2349,1.048649,0.223885,0.300662,0.30802000000000007,0.13141100000000003,0.259907,0,0,1.0,0.04753199268738573
1298,0,23.901715,14.283000,9.610792,0.007922,50797,3187,1.359299,0.303755,0.29057625,0.12746324999999997,0.24896924999999998,0.33299124999999996,0,0,0,0
1299,0,25.925904,14.637000,11.280982,0.007922,54133,5343,1.448568,0.509245,0.26590525,0.28536425,0.23498425,0.21374625,0,0,0,0
1300,0,20.987403,12.460800,8.518681,0.007922,48816,7280,1.306288,0.693862,0.153913,0.306525,0.371604,0.167958,0,0,0,0
1301,0,16.578206,11.646600,4.923684,0.007922,41749,2927,1.117180,0.278974,0.38799625,0.20773724999999998,0.19218224999999997,0.21208424999999997,0,0,0,0
