iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
239,0,61.629452,42.499500,19.125991,0.003961,176334,34669,1.029387,0.639060,0.286412,0.713588,0,0
240,0,90.051263,20.822700,11.028563,58.200000,116999,47590,0.683006,0.877235,0.286412,0.713588,0.4125,1.0
241,0,71.740424,35.091900,9.957758,26.690765,158346,41373,0.924378,0.762636,0.294355,0.705645,0,0.6560163519982787
242,0,81.902577,54.015000,27.883616,0.003961,193146,13096,1.127531,0.241401,0.294191,0.705809,0,0
243,0,92.684495,42.289200,7.193315,43.201981,152882,11918,0.892481,0.219687,0.294191,0.705809,0,1.0
244,0,140.843302,76.167900,64.671441,0.003961,261069,7176,1.524046,0.132276,0.285657,0.714343,0,0
245,0,80.738657,53.935200,26.799496,0.003961,190967,11183,1.114810,0.206138,0.285657,0.714343,0,0
246,0,126.549440,64.578600,61.966879,0.003961,260052,44790,1.518109,0.825622,0.285657,0.714343,0,0
247,0,82.702365,31.695000,7.805384,43.201981,154116,48466,0.899685,0.893382,0.285657,0.714343,0,1.0
248,0,123.633641,66.076500,57.553180,0.003961,251164,30909,1.466223,0.569751,0.285473,0.714527,0,0
249,0,106.741639,64.027200,42.710478,0.003961,220654,7230,1.288114,0.133272,0.285473,0.714527,0,0
250,0,89.179263,49.506900,39.668402,0.003961,216623,51600,1.264583,0.951152,0.285473,0.714527,0,0
251,0,92.860917,42.290100,7.368837,43.201981,153227,12260,0.894495,0.225991,0.285473,0.714527,0,1.0
252,0,135.175458,72.321300,62.850197,0.003961,260765,19694,1.522271,0.363023,0.277749,0.722251,0,0
253,0,105.783106,22.312800,15.931120,67.539186,107293,32917,0.626346,0.606765,0.277749,0.722251,0.6070663811563168,1.0
254,0,119.520426,66.724500,52.791965,0.003961,241433,19018,1.409416,0.350562,0.283866,0.716134,0,0
255,0,59.541826,44.789400,14.042712,0.709713,166310,17012,0.970870,0.313585,0.283866,0.716134,0,0.10586979722518675
256,0,73.407083,47.256600,26.146522,0.003961,190070,32548,1.109574,0.599963,0.283708,0.716292,0,0
257,0,131.595979,67.831500,63.760518,0.003961,263375,37270,1.537507,0.687005,0.283708,0.716292,0,0
258,0,100.628444,56.555700,44.068783,0.003961,225087,36568,1.313993,0.674065,0.283708,0.716292,0,0
259,0,109.295920,64.573200,44.718759,0.003961,225022,9778,1.313614,0.180240,0.283708,0.716292,0,0
260,0,85.923776,25.685100,9.889418,50.349258,119240,33623,0.696089,0.619779,0.283708,0.716292,0.24894067796610164,1.0
261,0,81.394689,51.499500,29.891228,0.003961,197322,25657,1.151909,0.472940,0.287308,0.712692,0,0
262,0,112.503082,63.334200,49.164921,0.003961,234681,23567,1.370000,0.434415,0.287308,0.712692,0,0
263,0,110.526223,64.876800,45.645462,0.003961,226928,10672,1.324740,0.196719,0.287308,0.712692,0,0
264,0,87.611222,41.546100,2.863142,43.201981,144378,5891,0.842837,0.108590,0.287308,0.712692,0,1.0
265,0,109.941136,57.583800,52.353375,0.003961,241387,49441,1.409148,0.911355,0.282247,0.717753,0,0
266,0,79.665245,25.715700,8.822300,45.127245,121349,35630,0.708400,0.656774,0.282247,0.717753,0.13858093126385806,1.0
267,0,126.719639,69.746700,56.968978,0.003961,249242,16753,1.455003,0.308811,0.282666,0.717334,0,0
268,0,101.563810,60.645000,40.914849,0.003961,218427,16277,1.275114,0.300037,0.282666,0.717334,0,0
269,0,115.402868,25.065600,17.183704,73.153564,104768,21216,0.611605,0.391078,0.282666,0.717334,0.7240325865580448,1.0
270,0,82.278388,32.505600,6.570807,43.201981,125782,17430,0.734279,0.321290,0.28325,0.71675,0,1.0
271,0,115.392267,67.232700,48.155606,0.003961,230358,6249,1.344764,0.115189,0.282471,0.717529,0,0
272,0,82.630066,53.048700,29.577405,0.003961,196619,19790,1.147805,0.364793,0.282471,0.717529,0,0
273,0,70.860373,46.749000,24.107412,0.003961,186069,30239,1.086217,0.557401,0.282471,0.717529,0,0
274,0,75.538776,52.463100,23.071714,0.003961,183656,8779,1.072131,0.161825,0.282471,0.717529,0,0
275,0,134.512429,72.908100,61.600368,0.003961,257809,14782,1.505015,0.272479,0.282471,0.717529,0,0
276,0,85.387608,29.625000,5.325666,50.436942,128249,29499,0.748681,0.543760,0.282471,0.717529,0.2507676560900717,1.0
277,0,85.462417,54.962400,30.496056,0.003961,198271,15063,1.157449,0.277659,0.283664,0.716336,0,0
278,0,111.213964,65.261700,45.948303,0.003961,227350,9811,1.327204,0.180848,0.283664,0.716336,0,0
279,0,62.895618,38.710500,11.065126,13.119991,160514,31479,0.937034,0.580258,0.283664,0.716336,0,0.3732918921815551
280,0,61.628510,43.789500,11.848979,5.990032,162014,16049,0.945791,0.295834,0.283585,0.716415,0,0.2247417074497009
281,0,148.786707,78.883800,69.898946,0.003961,271378,8432,1.584227,0.155429,0.28056,0.71944,0,0
282,0,99.086404,61.365600,37.716843,0.003961,211136,6584,1.232551,0.121364,0.28056,0.71944,0,0
283,0,121.781604,66.736500,55.041143,0.003961,246024,23569,1.436217,0.434452,0.28056,0.71944,0,0
284,0,85.127861,39.831600,2.094281,43.201981,142872,10100,0.834046,0.186175,0.28056,0.71944,0,1.0
285,0,118.663045,61.425000,57.234084,0.003961,250861,46111,1.464454,0.849972,0.275627,0.724373,0,0
286,0,60.759334,37.015500,14.964974,8.778860,168187,44802,0.981827,0.825843,0.275627,0.724373,0,0.28285137146502237
287,0,95.265754,58.618800,36.642993,0.003961,210116,14720,1.226597,0.271336,0.275746,0.724254,0,0
288,0,145.812213,77.404800,68.403452,0.003961,270058,12042,1.576521,0.221972,0.275746,0.724254,0,0
289,0,85.759031,51.428100,34.326970,0.003961,206068,34641,1.202966,0.638544,0.275746,0.724254,0,0
290,0,75.195804,24.920400,2.765626,47.509777,133300,50232,0.778167,0.925935,0.275746,0.724254,0.18971061093247588,1.0
291,0,76.807666,50.345400,26.458305,0.003961,190596,22778,1.112644,0.419871,0.280847,0.719153,0,0
292,0,88.468196,40.053300,5.212915,43.201981,149004,15493,0.869842,0.285585,0.280847,0.719153,0,1.0
293,0,146.551593,77.022000,69.525632,0.003961,273072,16332,1.594116,0.301051,0.277052,0.722948,0,0
294,0,97.202257,55.209900,41.988396,0.003961,221038,37005,1.290356,0.682120,0.277052,0.722948,0,0
295,0,95.746955,59.211300,36.531694,0.003961,209749,12378,1.224454,0.228166,0.277052,0.722948,0,0
296,0,99.662512,59.266800,40.391750,0.003961,217588,20032,1.270216,0.369253,0.277052,0.722948,0,0
297,0,75.887358,28.945200,3.740177,43.201981,146116,49632,0.852983,0.914876,0.277052,0.722948,0,1.0
298,0,86.617822,33.030300,9.682620,43.904902,119583,9482,0.698091,0.174783,0.276918,0.723082,0.10576923076923073,1.0
299,0,75.773518,29.131500,2.482704,44.159314,143640,46535,0.838529,0.857788,0.270875,0.729125,0.1140065146579804,1.0
300,0,89.141407,20.936400,8.808216,59.396791,121383,51595,0.708599,0.951060,0.273439,0.726561,0.43743315508021385,1.0
301,0,80.818747,32.910000,2.579267,45.329480,133666,23966,0.780304,0.441770,0.278343,0.721657,0.14315789473684215,1.0
302,0,134.741522,71.457300,63.280261,0.003961,261893,23702,1.528856,0.436903,0.279383,0.720617,0,0
303,0,62.507006,47.123700,14.394340,0.988966,166917,9838,0.974413,0.181346,0.279383,0.720617,0,0.11482573444245547
304,0,70.104284,50.238300,19.862023,0.003961,177525,10064,1.036340,0.185512,0.278729,0.721271,0,0
305,0,86.774395,33.615000,9.957415,43.201981,119001,6951,0.694694,0.128129,0.278729,0.721271,0,1.0
306,0,133.127535,68.949300,64.174274,0.003961,264090,34259,1.541681,0.631502,0.274387,0.725613,0,0
307,0,86.154241,36.100200,4.692053,45.361988,129484,9150,0.755890,0.168664,0.274387,0.725613,0.14388489208633093,1.0
308,0,127.952491,70.679400,57.269130,0.003961,249455,13857,1.456246,0.255429,0.271409,0.728591,0,0
309,0,146.822214,76.908900,69.909353,0.003961,273992,17629,1.599486,0.324959,0.271409,0.728591,0,0
310,0,80.884406,33.253800,0.415174,47.215432,137932,27086,0.805207,0.499281,0.271409,0.728591,0.18354430379746844,1.0
311,0,59.338996,46.562400,12.555039,0.221557,163308,8100,0.953345,0.149309,0.2737,0.7263,0,0.08079099032411563
312,0,109.477939,60.845700,48.628278,0.003961,233861,31042,1.365213,0.572203,0.273494,0.726506,0,0
313,0,79.096510,45.906900,33.185649,0.003961,203932,50909,1.190496,0.938415,0.273494,0.726506,0,0
314,0,75.909375,48.315600,27.589813,0.003961,192887,31835,1.126019,0.586820,0.273494,0.726506,0,0
315,0,138.658633,70.077000,68.577672,0.003961,272766,39176,1.592329,0.722138,0.273494,0.726506,0,0
316,0,61.667984,46.165800,15.445049,0.057135,169035,15149,0.986778,0.279244,0.273494,0.726506,0,0.056003371792845424
317,0,93.120403,56.749800,36.366641,0.003961,209815,20649,1.224839,0.380627,0.273376,0.726624,0,0
318,0,117.322145,59.569200,57.748984,0.003961,251953,53389,1.470829,0.984129,0.273376,0.726624,0,0
319,0,77.872268,34.251000,11.608459,32.012809,161594,47424,0.943339,0.874175,0.273376,0.726624,0,0.7668922667258404
320,0,82.182550,33.509700,5.470870,43.201981,149521,37822,0.872860,0.697180,0.273951,0.726049,0,1.0
321,0,130.110177,68.757600,61.348616,0.003961,258448,29256,1.508745,0.539281,0.272466,0.727534,0,0
322,0,72.230607,33.209700,9.164783,29.856123,156789,46090,0.915289,0.849585,0.272466,0.727534,0,0.7219613105221961
323,0,93.904690,57.161700,36.739029,0.003961,210517,19978,1.228938,0.368258,0.272575,0.727425,0,0
324,0,96.701817,54.642600,42.055256,0.003961,221191,39049,1.291249,0.719797,0.272575,0.727425,0,0
325,0,117.254596,64.401900,52.848734,0.003961,241939,27266,1.412370,0.502599,0.272575,0.727425,0,0
326,0,67.213718,42.250200,24.959557,0.003961,187802,46968,1.096334,0.865770,0.272575,0.727425,0,0
327,0,72.724240,38.220600,14.218982,20.284658,166716,39314,0.973240,0.724682,0.272575,0.727425,0,0.522555787445818
328,0,74.639123,27.169200,0.088319,47.381605,138576,48012,0.808967,0.885014,0.273484,0.726516,0.187027027027027,1.0
329,0,65.691347,45.678000,20.009386,0.003961,178029,25769,1.039282,0.475005,0.279078,0.720922,0,0
330,0,100.447735,57.552300,42.891474,0.003961,222709,30868,1.300111,0.568995,0.279078,0.720922,0,0
331,0,93.430002,51.208500,42.217541,0.003961,221604,50909,1.293660,0.938415,0.279078,0.720922,0,0
332,0,72.404330,28.241400,0.960950,43.201981,140643,46505,0.821033,0.857235,0.279078,0.720922,0,1.0
333,0,105.520782,59.233200,46.283621,0.003961,229323,31879,1.338722,0.587631,0.278831,0.721169,0,0
334,0,127.041856,65.979900,61.057995,0.003961,258155,38222,1.507034,0.704553,0.278831,0.721169,0,0
335,0,142.313109,76.536300,65.772848,0.003961,264070,8949,1.541565,0.164959,0.278831,0.721169,0,0
336,0,124.069441,62.562300,61.503180,0.003961,259239,50698,1.513363,0.934525,0.278831,0.721169,0,0
337,0,55.950438,36.915000,17.073163,1.962274,172332,49282,1.006025,0.908424,0.278831,0.721169,0,0.1393359354114313
338,0,92.942838,35.373000,5.501254,52.068584,127884,9974,0.746550,0.183853,0.278893,0.721107,0.28476190476190477,1.0
339,0,94.714240,19.865700,11.427263,63.421277,116213,49994,0.678418,0.921548,0.274794,0.725206,0.5212765957446808,1.0
340,0,79.992154,28.653600,7.208494,44.130060,124532,29020,0.726982,0.534931,0.280001,0.719999,0.11312700106723583,1.0
341,0,81.185486,49.559400,31.622125,0.003961,200793,35595,1.172172,0.656129,0.280202,0.719798,0,0
342,0,73.910912,27.979500,2.729432,43.201981,133371,40106,0.778581,0.739281,0.280202,0.719798,0,1.0
343,0,86.786130,55.734300,31.047869,0.003961,199271,13490,1.163287,0.248664,0.279958,0.720042,0,0
344,0,109.164003,22.652100,15.538613,70.973290,108069,32562,0.630876,0.600221,0.279958,0.720042,0.6786102062975027,1.0
345,0,142.966916,76.915200,66.047755,0.003961,263583,7199,1.538722,0.132700,0.283537,0.716463,0,0
346,0,139.226806,73.062300,66.160545,0.003961,267440,23899,1.561238,0.440535,0.283537,0.716463,0,0
347,0,93.668339,43.648500,6.817858,43.201981,152118,6623,0.888021,0.122083,0.283537,0.716463,0,1.0
348,0,111.594027,58.639500,52.950566,0.003961,242526,47061,1.415797,0.867484,0.280807,0.719193,0,0
349,0,72.283022,51.049200,21.229861,0.003961,180167,10003,1.051763,0.184387,0.280807,0.719193,0,0
350,0,61.667255,45.252000,16.411294,0.003961,170960,20120,0.998015,0.370876,0.280807,0.719193,0,0
351,0,78.659587,30.396000,5.061607,43.201981,148717,47397,0.868167,0.873677,0.280807,0.719193,0,1.0
352,0,102.352989,57.078600,45.270428,0.003961,227436,37174,1.327706,0.685235,0.280746,0.719254,0,0
353,0,132.999882,73.407300,59.588621,0.003961,251723,7032,1.469486,0.129622,0.280746,0.719254,0,0
354,0,139.265958,71.997000,67.264997,0.003961,269900,29910,1.575598,0.551336,0.280746,0.719254,0,0
355,0,107.872466,18.495600,16.741945,72.634921,105708,44056,0.617093,0.812092,0.280746,0.719254,0.7132275132275132,1.0
356,0,101.195532,21.337200,15.693627,64.164706,107770,36646,0.629130,0.675502,0.283271,0.716729,0.536764705882353,1.0
357,0,90.210096,53.368200,36.837935,0.003961,210951,33057,1.231471,0.609346,0.284851,0.715149,0,0
358,0,97.575562,53.905200,43.666401,0.003961,224389,44705,1.309918,0.824055,0.284851,0.715149,0,0
359,0,65.910378,40.338300,13.400021,12.172057,165096,30635,0.963783,0.564700,0.284851,0.715149,0,0.3535432630460317
360,0,82.869116,26.627700,7.227792,49.013624,124497,35738,0.726778,0.658765,0.284906,0.715094,0.2211055276381909,1.0
361,0,77.247401,52.747500,24.495940,0.003961,186501,10676,1.088739,0.196793,0.288972,0.711028,0,0
362,0,82.684095,26.077500,11.158043,45.448551,116729,29804,0.681430,0.549382,0.288972,0.711028,0.14581066376496188,1.0
363,0,86.590165,35.564400,8.465388,42.560377,155410,36862,0.907239,0.679484,0.289806,0.710194,0,0.9866332497911445
364,0,100.730200,60.544800,40.181439,0.003961,216948,15132,1.266480,0.278931,0.28968,0.71032,0,0
365,0,128.827159,71.650800,57.172398,0.003961,248331,9495,1.449685,0.175023,0.28968,0.71032,0,0
366,0,83.372008,35.352900,4.817127,43.201981,129241,11398,0.754472,0.210101,0.28968,0.71032,0,1.0
367,0,100.902755,60.625200,40.273593,0.003961,217119,15035,1.267478,0.277143,0.286395,0.713605,0,0
368,0,79.235263,35.200500,0.832783,43.201981,137109,19774,0.800403,0.364498,0.286395,0.713605,0,1.0
369,0,101.837128,59.903100,41.930067,0.003961,220595,20918,1.287770,0.385585,0.285276,0.714724,0,0
370,0,77.042879,33.498300,0.342599,43.201981,138075,26414,0.806042,0.486894,0.285276,0.714724,0,1.0
371,0,87.247840,23.862600,9.905155,53.480084,119213,39671,0.695931,0.731263,0.284727,0.715273,0.31416837782340856,1.0
372,0,94.124462,51.276000,42.844501,0.003961,222836,51916,1.300852,0.956977,0.287499,0.712501,0,0
373,0,86.076584,48.535800,37.536823,0.003961,212448,50662,1.240210,0.933862,0.287499,0.712501,0,0
374,0,90.786763,53.245200,37.537602,0.003961,212335,34851,1.239550,0.642415,0.287499,0.712501,0,0
375,0,131.852295,68.230500,63.617834,0.003961,263053,35618,1.535628,0.656553,0.287499,0.712501,0,0
376,0,80.246099,29.630700,6.790000,43.825400,125357,26588,0.731798,0.490101,0.287499,0.712501,0.10283315844700947,1.0
377,0,120.201051,61.956900,58.240190,0.003961,252823,46300,1.475908,0.853456,0.287348,0.712652,0,0
378,0,73.998878,30.710100,0.086798,43.201981,138921,36554,0.810981,0.673806,0.287348,0.712652,0,1.0
379,0,146.347579,77.210400,69.133218,0.003961,272039,14671,1.588085,0.270433,0.287094,0.712906,0,0
380,0,105.967252,60.451200,45.512091,0.003961,227696,26192,1.329224,0.482802,0.287094,0.712906,0,0
381,0,105.280273,63.472200,41.804112,0.003961,219022,7448,1.278587,0.137290,0.287094,0.712906,0,0
382,0,62.309211,39.430200,22.875050,0.003961,183725,52291,1.072534,0.963889,0.287094,0.712906,0,0
383,0,54.883672,36.893100,16.819301,1.171272,171833,48856,1.003112,0.900571,0.287094,0.712906,0,0.11996380861142153
384,0,80.736936,53.955300,26.777675,0.003961,190919,11068,1.114530,0.204018,0.287135,0.712865,0,0
385,0,100.064618,56.610000,43.450657,0.003961,223864,35164,1.306853,0.648184,0.287135,0.712865,0,0
386,0,71.777695,21.145200,7.423713,43.208781,124115,53631,0.724548,0.988590,0.287135,0.712865,0.024891774891774854,1.0
387,0,73.208978,51.724500,21.480517,0.003961,180557,8142,1.054040,0.150083,0.286376,0.713624,0,0
388,0,81.914101,33.550200,5.161920,43.201981,148913,37079,0.869311,0.683484,0.286376,0.713624,0,1.0
389,0,134.779821,70.824000,63.951860,0.003961,263387,27307,1.537577,0.503355,0.285848,0.714152,0,0
390,0,81.951947,53.520900,28.427086,0.003961,194293,15890,1.134227,0.292903,0.285848,0.714152,0,0
391,0,108.861815,63.078300,45.779554,0.003961,227865,17604,1.330210,0.324498,0.285848,0.714152,0,0
392,0,115.713710,27.597000,16.558816,71.557895,105946,13956,0.618482,0.257253,0.285848,0.714152,0.6907894736842106,1.0
393,0,57.376062,44.369100,12.985617,0.021345,164239,16342,0.958780,0.301235,0.284704,0.715296,0,0.03818298008307597
394,0,110.807145,20.759700,17.263339,72.784106,104662,35463,0.610987,0.653696,0.284658,0.715342,0.7163355408388521,1.0
395,0,95.366451,55.191300,40.171190,0.003961,217453,33482,1.269428,0.617180,0.286518,0.713482,0,0
396,0,125.818905,63.102600,62.712344,0.003961,261602,51260,1.527157,0.944885,0.286518,0.713482,0,0
397,0,130.336970,72.441000,57.892009,0.003961,248771,7301,1.452253,0.134581,0.286518,0.713482,0,0
398,0,70.484713,40.370700,11.633703,18.480309,161624,27055,0.943514,0.498710,0.286518,0.713482,0,0.4849651825279595
399,0,95.837151,52.035000,43.798190,0.003961,224696,51246,1.311710,0.944627,0.286467,0.713533,0,0
400,0,75.356231,23.706000,3.914135,47.736096,131036,52016,0.764950,0.958820,0.286467,0.713533,0.19444444444444442,1.0
401,0,123.626219,63.535200,60.087058,0.003961,256392,44608,1.496743,0.822267,0.288931,0.711069,0,0
402,0,81.064335,35.472300,2.390054,43.201981,134038,15797,0.782475,0.291189,0.288931,0.711069,0,1.0
403,0,139.381982,73.024200,66.353821,0.003961,267847,24433,1.563614,0.450378,0.287036,0.712964,0,0
404,0,97.106547,18.015600,13.599848,65.491099,111924,51872,0.653380,0.956166,0.287036,0.712964,0.5643979057591623,1.0
405,0,85.778166,38.895900,3.680285,43.201981,145993,16340,0.852265,0.301198,0.289646,0.710354,0,1.0
406,0,76.951880,32.844000,0.905899,43.201981,136965,27485,0.799562,0.506636,0.288781,0.711219,0,1.0
407,0,132.020064,69.391500,62.624603,0.003961,260928,29623,1.523222,0.546046,0.288515,0.711485,0,0
408,0,138.506198,70.298700,68.203537,0.003961,271998,37669,1.587846,0.694359,0.288515,0.711485,0,0
409,0,92.895711,56.501400,36.390350,0.003961,209885,21547,1.225248,0.397180,0.288515,0.711485,0,0
410,0,91.605442,42.799500,5.603961,43.201981,149750,7085,0.874197,0.130599,0.288515,0.711485,0,1.0
411,0,86.581525,52.715400,33.862164,0.003961,205107,29389,1.197356,0.541733,0.286099,0.713901,0,0
412,0,78.627835,46.594200,32.029674,0.003961,201650,46336,1.177175,0.854120,0.286099,0.713901,0,0
413,0,135.735724,74.397300,61.334463,0.003961,254671,6680,1.486696,0.123134,0.286099,0.713901,0,0
414,0,70.237995,25.460700,1.575314,43.201981,135646,50777,0.791862,0.935982,0.286099,0.713901,0,1.0
415,0,74.936416,52.663500,22.268955,0.003961,181923,6378,1.062014,0.117567,0.286064,0.713936,0,0
416,0,119.019491,60.288000,58.727530,0.003961,253856,52896,1.481938,0.975041,0.286064,0.713936,0,0
417,0,121.672428,61.707600,59.960866,0.003961,256232,50540,1.495809,0.931613,0.286064,0.713936,0,0
418,0,60.394201,46.801200,13.379619,0.213382,164927,8923,0.962796,0.164479,0.286064,0.713936,0,0.08006967169851154
419,0,137.976698,74.490000,63.482737,0.003961,260983,12683,1.523543,0.233788,0.28602,0.71398,0,0
420,0,115.300758,24.423900,17.577181,73.299676,103995,22582,0.607093,0.416258,0.28602,0.71398,0.7270765911542612,1.0
421,0,108.230328,26.474700,14.322516,67.433113,110448,22199,0.644764,0.409198,0.286355,0.713645,0.6048565121412803,1.0
422,0,94.691576,51.100200,43.587414,0.003961,224301,53967,1.309405,0.994783,0.286824,0.713176,0,0
423,0,93.954287,57.698400,36.251926,0.003961,209476,17148,1.222860,0.316092,0.286824,0.713176,0,0
424,0,74.504510,23.703600,7.595076,43.205834,123775,44763,0.722563,0.825124,0.286824,0.713176,0.018046709129511673,1.0
425,0,91.135550,57.420000,33.711589,0.003961,204374,12974,1.193076,0.239152,0.286755,0.713245,0,0
426,0,62.300370,47.343300,14.953109,0.003961,168010,10199,0.980794,0.188000,0.286755,0.713245,0,0
427,0,60.058389,43.017600,17.034515,0.006273,172218,28826,1.005359,0.531355,0.286755,0.713245,0,0.012917286838188491
428,0,66.621799,43.219200,23.398638,0.003961,184725,40661,1.078371,0.749512,0.286797,0.713203,0,0
429,0,90.033589,52.687800,37.341827,0.003961,211968,36342,1.237408,0.669899,0.286797,0.713203,0,0
430,0,77.192240,50.497200,26.691079,0.003961,191049,22725,1.115289,0.418894,0.286797,0.713203,0,0
431,0,82.952721,49.056300,33.892459,0.003961,205271,41750,1.198313,0.769585,0.286797,0.713203,0,0
432,0,107.111242,55.959000,51.148281,0.003961,239064,52534,1.395587,0.968369,0.286797,0.713203,0,0
433,0,80.077754,53.167800,26.905993,0.003961,191291,14065,1.116702,0.259263,0.286797,0.713203,0,0
434,0,134.919821,73.105500,61.810360,0.003961,258159,14474,1.507058,0.266802,0.286797,0.713203,0,0
435,0,77.093774,49.844700,27.245112,0.003961,192166,26017,1.121810,0.479576,0.286797,0.713203,0,0
436,0,57.251405,36.024000,17.047186,4.180219,172284,52204,1.005744,0.962286,0.286797,0.713203,0,0.18695652173913047
437,0,135.242689,66.930600,68.308127,0.003961,272465,49363,1.590572,0.909917,0.289295,0.710705,0,0
438,0,62.642648,47.480700,15.081381,0.080566,168255,9986,0.982224,0.184074,0.289295,0.710705,0,0.06215164580923338
439,0,83.631983,38.297700,2.122722,43.211561,134562,6903,0.785534,0.127244,0.287779,0.712221,0.02950474183350904,1.0
440,0,105.597645,55.214700,50.378984,0.003961,237570,53521,1.386865,0.986562,0.286065,0.713935,0,0
441,0,88.065348,38.237100,6.626268,43.201981,151788,24331,0.886095,0.448498,0.286065,0.713935,0,1.0
442,0,89.381838,29.123400,11.883862,48.374576,115266,18188,0.672890,0.335263,0.285959,0.714041,0.20777777777777773,1.0
443,0,119.598150,67.682400,51.911789,0.003961,239248,13640,1.396661,0.251429,0.28588,0.71412,0,0
444,0,132.805351,65.522700,67.278690,0.003961,270506,52097,1.579136,0.960313,0.28588,0.71412,0,0
445,0,134.307996,70.789800,63.514235,0.003961,262505,26539,1.532428,0.489198,0.28588,0.71412,0,0
446,0,62.805543,47.009700,15.791882,0.003961,169687,12988,0.990584,0.239410,0.28588,0.71412,0,0
447,0,72.613522,28.160700,1.250842,43.201981,141214,47345,0.824367,0.872719,0.28588,0.71412,0,1.0
448,0,96.212602,54.070800,42.137841,0.003961,221373,41137,1.292312,0.758286,0.285849,0.714151,0,0
449,0,95.339801,57.004800,38.331040,0.003961,213703,23687,1.247536,0.436627,0.285849,0.714151,0,0
450,0,76.333767,46.716600,29.613206,0.003961,196897,41175,1.149428,0.758986,0.285849,0.714151,0,0
451,0,68.771213,42.226500,26.540752,0.003961,190910,50155,1.114478,0.924516,0.285849,0.714151,0,0
452,0,62.345457,43.564800,13.765753,5.014903,165786,20570,0.967811,0.379171,0.285849,0.714151,0,0.2044042006000858
453,0,73.574938,44.668800,28.902177,0.003961,195527,46631,1.141430,0.859558,0.285801,0.714199,0,0
454,0,80.062018,36.770700,0.089337,43.201981,138926,16357,0.811010,0.301512,0.285801,0.714199,0,1.0
455,0,56.043444,45.511800,10.527683,0.003961,159359,7653,0.930292,0.141069,0.284942,0.715058,0,0
456,0,80.636440,31.707300,5.727159,43.201981,127453,21762,0.744034,0.401143,0.284942,0.715058,0,1.0
457,0,133.877269,66.156900,67.716408,0.003961,271338,50815,1.583993,0.936682,0.284429,0.715571,0,0
458,0,91.809609,24.064500,10.978035,56.767075,117092,36877,0.683549,0.679760,0.284429,0.715571,0.38264738598442716,1.0
459,0,115.031640,58.877400,56.150279,0.003961,248826,52568,1.452574,0.968995,0.285954,0.714046,0,0
460,0,84.586384,51.154200,33.428223,0.003961,204306,33792,1.192680,0.622894,0.285954,0.714046,0,0
461,0,87.701756,36.276300,8.223475,43.201981,154933,34012,0.904454,0.626949,0.285954,0.714046,0,1.0
462,0,108.976923,18.430200,17.636919,72.909804,103936,42502,0.606748,0.783447,0.28591,0.71409,0.7189542483660131,1.0
463,0,115.142898,60.530100,54.608837,0.003961,245718,43951,1.434431,0.810157,0.28707,0.71293,0,0
464,0,70.043988,48.144300,21.895727,0.003961,181681,21200,1.060601,0.390783,0.28707,0.71293,0,0
465,0,81.384772,37.405500,0.777292,43.201981,140281,15596,0.818920,0.287484,0.28707,0.71293,0,1.0
466,0,57.992345,45.441300,12.500194,0.050851,163256,11785,0.953041,0.217235,0.286587,0.713413,0,0.05392104418530008
467,0,64.234064,48.093600,16.136503,0.003961,170304,9992,0.994186,0.184184,0.286555,0.713445,0,0
468,0,60.734137,43.286700,17.431308,0.016128,172995,28706,1.009895,0.529143,0.286555,0.713445,0,0.03289682120604076
469,0,110.909955,65.201100,45.704894,0.003961,226828,9491,1.324156,0.174949,0.286579,0.713421,0,0
470,0,89.723802,58.083300,31.636541,0.003961,199585,5974,1.165120,0.110120,0.286579,0.713421,0,0
471,0,86.413181,56.940000,29.469220,0.003961,195434,5634,1.140887,0.103853,0.286579,0.713421,0,0
472,0,99.465897,59.502600,39.959336,0.003961,216686,18344,1.264950,0.338138,0.286579,0.713421,0,0
473,0,78.724998,33.002400,0.278651,45.443947,138201,28193,0.806778,0.519687,0.286579,0.713421,0.1457085828343314,1.0
474,0,80.647646,51.331200,29.312485,0.003961,196187,25083,1.145283,0.462359,0.288214,0.711786,0,0
475,0,82.590041,33.514200,5.873860,43.201981,150314,38600,0.877490,0.711521,0.288214,0.711786,0,1.0
476,0,74.542836,29.043000,2.297855,43.201981,143276,46466,0.836404,0.856516,0.288108,0.711892,0,1.0
477,0,106.550629,62.351700,44.194968,0.003961,224777,16938,1.312183,0.312221,0.287992,0.712008,0,0
478,0,76.716883,33.896100,12.990654,29.830129,164313,51326,0.959212,0.946101,0.287992,0.712008,0,0.7214197497717876
479,0,77.794999,33.598500,0.994518,43.201981,140709,28714,0.821419,0.529290,0.288028,0.711972,0,1.0
480,0,115.874724,61.481100,54.389663,0.003961,245236,40299,1.431617,0.742839,0.287606,0.712394,0,0
481,0,78.748808,32.916600,2.630227,43.201981,143930,34208,0.840222,0.630562,0.287606,0.712394,0,1.0
482,0,151.010387,79.759200,71.247226,0.003961,272288,6424,1.589539,0.118415,0.287371,0.712629,0,0
483,0,81.376253,29.129700,9.033752,43.212801,120921,23822,0.705902,0.439115,0.287371,0.712629,0.031215161649944312,1.0
484,0,87.809913,25.213800,10.930270,51.665843,117183,33137,0.684081,0.610820,0.286416,0.713584,0.2763713080168777,1.0
485,0,123.858466,69.925500,53.929004,0.003961,242147,9062,1.413584,0.167041,0.288258,0.711742,0,0
